"fileName","language","participant","itemType","itemNum","focus","annotationNum","annotationNumTarget","word","syllText","syllTextPre","syllTextPost","percProm","duration","duration_noSilence","ampl_median","ampl_sd","ampl_noSilence_median","ampl_noSilence_sd","env_slope","pitch_median_norm","pitch_sd_norm","f0_slope_norm","CPP_median","CPP_sd","flux_median","flux_sd","novelty_median","novelty_sd","specCentroid_median","specCentroid_sd","entropy_median","entropy_sd","entropySh_median","entropySh_sd","HNR_median","HNR_sd","amEnvDep_median","amEnvDep_sd","fmDep_median","fmDep_sd","durationPre","duration_noSilencePre","ampl_medianPre","ampl_sdPre","ampl_noSilence_medianPre","ampl_noSilence_sdPre","env_slopePre","pitch_median_normPre","pitch_sd_normPre","f0_slope_normPre","CPP_medianPre","CPP_sdPre","flux_medianPre","flux_sdPre","novelty_medianPre","novelty_sdPre","specCentroid_medianPre","specCentroid_sdPre","entropy_medianPre","entropy_sdPre","entropySh_medianPre","entropySh_sdPre","HNR_medianPre","HNR_sdPre","amEnvDep_medianPre","amEnvDep_sdPre","fmDep_medianPre","fmDep_sdPre","durationPost","duration_noSilencePost","ampl_medianPost","ampl_sdPost","ampl_noSilence_medianPost","ampl_noSilence_sdPost","env_slopePost","pitch_median_normPost","pitch_sd_normPost","f0_slope_normPost","CPP_medianPost","CPP_sdPost","flux_medianPost","flux_sdPost","novelty_medianPost","novelty_sdPost","specCentroid_medianPost","specCentroid_sdPost","entropy_medianPost","entropy_sdPost","entropySh_medianPost","entropySh_sdPost","HNR_medianPost","HNR_sdPost","amEnvDep_medianPost","amEnvDep_sdPost","fmDep_medianPost","fmDep_sdPost"
"G12_T_11_C_4_N_jak_2","German",12,"target",11,"contrastive",4,5,"N","jak","postpre","post","2",0.174,0.165,0.0632077184712991,0.0233299032828136,0.0632077184712991,0.0233299032828136,-0.00041419830111829,-0.921287033536526,0.205489210279919,-0.378295964356702,4.68824482243162,2.82471084125982,8.86299179603256e-06,0.266952117785866,0.0962869371533812,0.171237841090216,298.518074254571,28.6559453908831,0.648646880703826,0.0653710132290226,0.90201712700925,0.0342768428955796,4.15399072777595,0.524205237598859,1,0,0.175369417209015,0.480540186872146,0.149,0.145,0.0787988483391977,0.00944723159675493,0.0787988483391977,0.00944723159675493,-0.00011789674127884,-0.129880726438026,-0.0444008915737368,-0.820060219976259,9.81150239191589,2.039327533938,0.00278238146597637,0.0555357533574233,0.0804860889762652,0.20061910426852,262.805600605716,21.0722363531472,0.531068458595347,0.0900362743026055,0.875435738161169,0.0317656461137054,9.25726490844941,3.2074687493961,1,0,0.545165738815612,0,0.19,0.185,0.0226246967323114,0.00956537398367871,0.0226246967323114,0.00956537398367871,-0.00010536089116123,1.10546702326832,-0.369676918322798,-1.86286438022955,14.9344864728014,0.290729840612792,9.16959775776327e-07,0.403094448195956,0.0594688326386805,0.23165760885029,278.574571884037,17.7529087827587,0.630806471522598,0.0555165594750754,0.899583036695021,0.0233640444008635,4.78498608558976,0.566210670144728,0.881717409310869,0.0699818960196815,0.0297453771576721,0.085380265617969
"G12_T_12_R_2_Adj_gry_2","German",12,"target",12,"corrective",2,3,"A","gry","pre","postpre","2",0.17,0.165,0.0444085813254657,0.0257681124766675,0.0444085813254657,0.0257681124766675,0.00051967381933385,-0.374215158517558,-0.0358713956213919,1.31505045092992,8.42488317603978,2.2269576878252,0.00314430993961995,0.0636745962124526,0.0873006096667087,0.183214681180144,250.996635860973,9.81480836559408,0.574778018411203,0.068585195049212,0.883983627832206,0.0208319549014397,7.73226497821455,1.46467080697777,1,0,0.193042607191313,0.0155071524139639,0.093,0.085,0.0365703383680224,0.0151583848086791,0.0365703383680224,0.0151583848086791,-0.00034663058028166,-0.837106840346182,-0.362861452428064,-1.3704991683361,11.2225312814977,2.21302431663593,2.71796097306432e-06,0.40820641770746,0.0588356029496205,0.182638986123291,239.253578416082,18.0420089177847,0.61234789288501,0.101593187239428,0.85880740426305,0.0401092274531021,4.01096474783532,1.69221109626181,1,0,0.548985356089744,0.0499847059871817,0.142,0.135,0.0786466153084916,0.00649264786542278,0.0786466153084916,0.00649264786542278,-0.0001679991714321,-0.277068965105081,-0.171526420097567,-1.185902854689,8.832781409332,1.25869406856199,0.0303065771382482,0.154782770609893,0.0758932718018284,0.22316068152636,259.518968470121,27.4851074249308,0.603111007353712,0.0912240623270883,0.895093081845214,0.0468142820602013,7.87951869260965,0.597208388794408,1,0,0.173448887136776,0.057831770156005
"G12_T_12_R_4_N_jak_0","German",12,"target",12,"corrective",4,5,"N","jak","postpre",NA,"0",0.178,0.175,0.0700009809784049,0.0234702263098804,0.0700009809784049,0.0234702263098804,-0.00035609909740231,-0.921287033536526,0.395722503714398,0.0125512212206495,7.74482497047647,3.17237277063325,1.52541744333767e-05,0.210779547057291,0.124008780295373,0.152605514294421,310.078848896202,20.3402152702056,0.657293238626038,0.0624052293080885,0.898415006572909,0.0272372347102248,4.23940685229706,0.154150252229855,0.993346072036036,0.070753086370824,0.0113605741689359,0.198346459693447,0.142,0.135,0.0786466153084916,0.00649264786542278,0.0786466153084916,0.00649264786542278,-0.0001679991714321,-0.277068965105081,-0.171526420097567,-1.185902854689,8.832781409332,1.25869406856199,0.0303065771382482,0.154782770609893,0.0758932718018284,0.22316068152636,259.518968470121,27.4851074249308,0.603111007353712,0.0912240623270883,0.895093081845214,0.0468142820602013,7.87951869260965,0.597208388794408,1,0,0.173448887136776,0.057831770156005,0.308,0.295,0.11573836231519,0.0153344848606789,0.0451153807198082,0.00833015263422634,-0.0001884417761193,0.783269042958589,-0.349816973530227,0.985779248911774,6.92061514499828,0.849653160234896,1.32523314821942e-07,0.512337696333746,0.0422933791499123,0.121207430099237,353.798719005514,8.74804078943735,0.680110935550497,0.0506522451036319,0.862277112846942,0.0583179490856201,3.74243698001133,4.42970605400053,0.530616868207917,0.0718173069478491,0.0322453153936522,0
"G12_T_13_I_2_Adj_lɪ_1","German",12,"target",13,"information",2,3,"A","lɪ","pre","post","1",0.078,0.075,0.100529908849787,0.0153232341432744,0.100529908849787,0.0153232341432744,0.00090974783849376,0.131624961710553,-0.211939014887448,0.158949758572027,13.6206682331019,1.66298367657548,0.00389924214898052,0.0135612377963652,0.205423260294047,0.125542209343898,254.454713717209,15.1425114942547,0.514104443026331,0.0323092081910909,0.788372810948968,0.0190012537662808,10.7831245821558,3.18013377829388,1,0,0.10719596049281,0.156898322535668,0.214,0.205,0.0693901279825671,0.0310222347724865,0.0693901279825671,0.0310222347724865,-0.00033324683335291,-0.0586731549701059,-0.0394203219018946,-0.6758929853763,10.4961743133157,1.50672730237256,0.0571690304903619,0.0964652426585683,0.159856599585469,0.153288607563583,305.994779398702,27.5267858296941,0.592993790589224,0.0677446389961166,0.879466871142864,0.0359655581547048,6.71144120384477,2.62620348937748,0.301485112602288,0.0750202144190667,0.189615967496813,0.0361962818465744,0.16,0.155,0.117147414491272,0.0145896273624414,0.117147414491272,0.0145896273624414,-0.00022699601775041,-0.114956773300221,-0.111098266582337,-0.25095059998961,11.9486646287851,2.7183041742641,0.011923343210851,0.0448989598325963,0.142302760523188,0.200603077407597,284.432693133937,15.8860014251563,0.489872600450931,0.101028863283206,0.839729745938862,0.0583179490856201,8.00495507500365,2.77322004096051,1,0,0.359607949635702,0
"G12_T_13_I_5_N_hɛn_1","German",12,"target",13,"information",5,6,"N","hɛn","pre","post","1",0.198,0.195,0.0511166280045509,0.0207024252165527,0.0511166280045509,0.0207024252165527,-8.61240185880721e-05,-0.652591011951094,-0.156283240878362,-0.317393939233868,10.7127189895143,3.07143975174602,0.0156603470164003,0.0859099082981627,0.13007601528266,0.180972238284465,279.923729764026,31.5959441751153,0.598063759339269,0.057669757403467,0.881803395451917,0.0223354542636563,4.6229002426262,0.748549819595782,1,0,0.449838552864733,0,0.128,0.125,0.0658422435367119,0.0140825873652939,0.0658422435367119,0.0140825873652939,-0.00034203374109859,-0.827959472392769,-0.317364135391464,-2.64741832730897,7.83003908070696,0.501843621355451,0.0242461477656062,0.162665017182173,0.0988673468190319,0.19888786576366,270.561068159002,25.3001606496765,0.646000031666306,0.0552646156301011,0.890083872855694,0.0261789750598288,4.74225929126902,0.6618515216831,1,0,0.096056196011169,0,0.214,0.205,0.0277744768274826,0.00902555307552799,0.0277744768274826,0.00902555307552799,-0.0001649289923746,-0.345002527620093,-0.338884203269295,0.638628729921227,12.8959940756258,0.849653160234896,1.2439652979368e-06,0.383471304968972,0.0997678866533392,0.18664746867834,250.287131312119,18.6067279414091,0.617145421296355,0.0616170825487541,0.89251438928968,0.0279980391080256,4.78130946858481,0.340173006226431,0.530616868207917,0.130805342790532,0.545165738815612,0
"G12_T_14_F_2_Adj_lɪ_1","German",12,"target",14,"filler",2,3,"A","lɪ","pre","post","1",0.086,0.085,0.0602245881354114,0.00998665891909601,0.0602245881354114,0.00998665891909601,0.00022602283999711,-0.0167050118434406,-0.252048663490643,-0.348444804054057,12.2467437117511,1.33156444008768,0.0168146290131464,0.00843301223859557,0.0888958175171817,0.189341639663123,247.321308272325,18.5731353001377,0.46829796885135,0.0482455796303662,0.805995033021842,0.0131374434563281,6.78909691209581,2.11150746216824,1,0,0.680065403424436,0.156898322535668,0.222,0.215,0.0491941733501589,0.0397200105521916,0.0491941733501589,0.0397200105521916,-0.0003618291591858,-0.0960056752282631,0.27974908585442,0.765585487038809,8.97383328039741,2.04006331929817,0.0482476112781305,0.118214958458868,0.141335179868943,0.145263396351842,299.897066704349,27.237118535766,0.53693267853523,0.0821882826610094,0.861163533149482,0.0363789593976956,5.43822093978025,2.1119479019482,0.478359411701028,0.0708949574740086,0.670057890176691,0.00472558375842818,0.133,0.125,0.0927154076681261,0.0266048861367241,0.0927154076681261,0.0266048861367241,0.00014486764457788,-0.433361750148858,-0.30469371006466,-0.138184225874257,12.8298859028607,2.59783796461825,0.0331278126561376,0.186277539353037,0.0773243951316583,0.183092346798402,288.937816272842,24.5150867065072,0.60431684767732,0.0562209668164831,0.88210952226831,0.0291903143073992,5.63753129320504,1.16999496260889,0.967280424848778,0.0274638971860291,0.0678911704918264,0
"G12_T_14_F_5_N_aʊ_2","German",12,"target",14,"filler",5,6,"N","aʊ","pre","post","2",0.181,0.175,0.0599468594312482,0.0109310141097366,0.0599468594312482,0.0109310141097366,-3.60094251961778e-05,0.287429095977266,0.186021579747163,1.02983743674121,6.86416632348191,2.30918173196116,3.37751661527719e-07,0.258196291217974,0.104511978202519,0.144216260296865,315.491197219927,31.377081187354,0.641506781785218,0.0681796529250267,0.889043299729413,0.0250653953998473,10.7831245821558,0.583234476883005,0.999284354755626,0.00760965704171345,0.977707018408505,1.02791674802014,0.163,0.155,0.063482500951249,0.0140251938086758,0.063482500951249,0.0140251938086758,-0.00022096880447788,0.168908743260563,-0.362861452428064,-1.35283170574595,13.372917527641,0.935230438901482,2.67136411880031e-07,1.57029034485575e-06,0.149708089319461,0.16018265410333,252.743277967799,23.4377317367089,0.634563653646712,0.062610469109948,0.891674768257073,0.0227635330069586,6.97609008490194,2.69255144840349,1,0,0.548985356089744,0,0.241,0.235,0.0212549913500496,0.00618405327106442,0.0212549913500496,0.00618405327106442,-0.00011709462971544,2.79160413044716,-0.338884203269295,0.73345091573998,12.8541728411462,0.290729840612792,4.27327879082284e-07,0.218217209745818,0.116981228861733,0.153225865001725,295.748989298978,38.758245682874,0.637023880580376,0.09654053382118,0.898419947334521,0.0396403923323267,5.07973079036094,0.109738573334097,0.31765798599211,0.0718173069478491,0.0322453153936522,0.057831770156005
"G12_T_15_C_2_Adj_gry_1","German",12,"target",15,"contrastive",2,3,"A","gry","pre","postpre","1",0.183,0.175,0.0702054467594772,0.0167991067200578,0.0702054467594772,0.0167991067200578,0.00025676148462839,-0.225227062404052,-0.0793819939925181,1.15641918029579,10.2517747409105,2.12180762786688,0.0047603418552844,0.0736009789546022,0.14781734366109,0.132813184122379,247.440231875686,43.7104036480411,0.519994184627356,0.0759595634496296,0.849439907240983,0.0461366450255732,8.0152915260978,2.57528488824067,1,0,0.428321363427955,0,0.178,0.175,0.061474285044747,0.00586460098107598,0.061474285044747,0.00586460098107598,-5.24598393637864e-05,-0.454997147969978,-0.226821341934012,0.362347905857093,9.07628836891247,1.96426659557851,0.00722171871088739,0.0436102618854374,0.210820607205854,0.161808578716463,240.908266986617,34.4135198742688,0.573718704998935,0.0516015308455026,0.873838839953245,0.0328367052660887,9.30786262666121,2.52939141173903,1,0,0.0735644116702133,0.0557435979651957,0.121,0.115,0.0617115051785135,0.0132680433922156,0.0617115051785135,0.0132680433922156,-0.00012909129363929,-0.651903218155774,-0.293521173348464,-0.468411483293375,7.77678493433338,0.736897011476222,0.0212307553581645,0.131644187441963,0.0695244864564344,0.168682517855504,219.974740227985,11.0474111304573,0.612816223426798,0.0670994153477176,0.870612472550326,0.0249022087169573,8.78564337827124,1.90838065747211,1,0,0.1235390100045,0
"G12_T_15_C_4_N_lœf_2","German",12,"target",15,"contrastive",4,5,"N","lœf","postpre","post","2",0.164,0.155,0.0770319787712106,0.0248981631147842,0.0770319787712106,0.0248981631147842,-0.00035947198590298,-0.149058244595175,-0.325728432896883,-0.571020811522302,7.13600924047139,0.812213911802453,0.0535115163306624,0.0792921411092011,0.112631487127848,0.139550192500838,311.431535384959,21.921048134869,0.563689910777392,0.0575192687365932,0.878494067045187,0.0301787349691737,4.23940685229706,0.154150252229855,0.994704928934058,0.00366330328868122,0.0173823392737261,0.00482745934682315,0.121,0.115,0.0617115051785135,0.0132680433922156,0.0617115051785135,0.0132680433922156,-0.00012909129363929,-0.651903218155774,-0.293521173348464,-0.468411483293375,7.77678493433338,0.736897011476222,0.0212307553581645,0.131644187441963,0.0695244864564344,0.168682517855504,219.974740227985,11.0474111304573,0.612816223426798,0.0670994153477176,0.870612472550326,0.0249022087169573,8.78564337827124,1.90838065747211,1,0,0.1235390100045,0,0.219,0.215,0.0210804518549418,0.0066731190995405,0.0210804518549418,0.0066731190995405,-9.80616479980014e-05,2.79160413044716,-0.308598713355187,-1.35481673652636,12.8298859028607,0.209913175308259,3.12335223018323e-07,0.385802810660268,0.0290124537751383,0.198252649037218,284.979694618495,28.4953527932944,0.626979844022129,0.086389774173786,0.901141415197862,0.0290979112040633,6.07440210677792,3.2074687493961,0.233828769272494,0.0464036756136049,0.00087047437401821,0.0964838657278828
"G12_T_16_R_2_Adj_gry_2","German",12,"target",16,"corrective",2,3,"A","gry","pre","postpre","2",0.152,0.145,0.0615468820628888,0.0199249229352462,0.0615468820628888,0.0199249229352462,0.00033985269171109,-0.228331666552868,-0.330256488143442,0.75184935676293,12.0417660609754,1.99925646437903,0.0111971753655324,0.120411066006288,0.158644604765174,0.119673792400899,256.576458318287,13.6670931779162,0.60609178969451,0.0360118478558324,0.884838619897514,0.0119271830161765,7.84418416470195,3.74309405196791,1,0,0.0491497899269172,0.0144020596566251,0.15,0.145,0.0588435854245253,0.0146843052332467,0.0588435854245253,0.0146843052332467,-0.00024148397822979,-0.174798240106012,-0.226409092853445,-0.600276688301808,8.63355396073533,2.70073758523478,0.0233268444840943,0.0516049368957917,0.0676896713631671,0.18908415630497,247.214423682133,35.8956645786115,0.472466629998485,0.0746044667248279,0.868465107002501,0.032368536367527,5.86824361777026,1.216964349398,1,0,0.243631432619374,0,0.166,0.165,0.0535222097776623,0.00673991079803003,0.0535222097776623,0.00673991079803003,-0.00017787101289328,-1.5611279162608,0.340136833712261,-1.86094379302979,14.9344864728014,0.736897011476222,3.81015295425335e-06,0.468716850252091,0.0629671125382294,0.151998863512247,237.327779818479,21.8204362024451,0.586287733793172,0.0763068273711545,0.877231609480423,0.0361146446671416,6.88153688464082,2.54334468315464,1,0,0.0322453153936522,0.0193663015562289
"G12_T_16_R_4_N_lœf_1","German",12,"target",16,"corrective",4,5,"N","lœf","postpre","post","1",0.161,0.155,0.0404415399124067,0.0143619225078243,0.0404415399124067,0.0143619225078243,-0.00028335291417517,-1.06196591798807,5.93694958152742,-0.0631722805839237,13.6206682331019,2.12180762786688,3.98497147280352e-07,0.277348402248746,0.073121095354009,0.155742519750786,310.684029451864,33.923738314516,0.542025447718459,0.0687613755988879,0.877123368431053,0.0414744183947833,4.22639057399691,0.738922181629992,0.999752113772554,0.0023151932584675,0.756284539583,0.156898322535668,0.166,0.165,0.0535222097776623,0.00673991079803003,0.0535222097776623,0.00673991079803003,-0.00017787101289328,0.14872224326346,-0.362861452428064,-1.86094379302979,11.2225312814977,0.935230438901482,3.81015295425335e-06,0.468716850252091,0.0629671125382294,0.151998863512247,237.327779818479,21.8204362024451,0.586287733793172,0.0763068273711545,0.877231609480423,0.0361146446671416,6.88153688464082,2.54334468315464,1,0,0.548985356089744,0.133938299498473,0.184,0.175,0.0184095636694865,0.00556758370164502,0.0184095636694865,0.00556758370164502,-2.17873907711579e-05,2.79160413044716,0.218177717244119,1.07043149336149,7.596237296871,0.477929094422813,1.08644151741721e-06,0.414019844106319,0.0922722822187629,0.135860595855324,297.056837029769,38.7490380351046,0.586697111949229,0.085376885431088,0.880081465294753,0.0355089981278785,3.74243698001133,3.84391037236706,0.818453346292198,0.0682220778024395,0.0377624252691585,0
"G12_T_17_I_2_Adj_roʒ_2","German",12,"target",17,"information",2,3,"A","roʒ","pre","postpre","2",0.276,0.275,0.109509266460503,0.0527942483069564,0.109509266460503,0.0527942483069564,-0.000113012788495,-0.239090450911636,-0.211924068633194,0.72787821271176,9.85829557390133,3.17237277063325,0.00619184497151426,0.0315105255786629,0.155824597949509,0.155499910358707,317.648458280532,42.1646597768836,0.531736648028828,0.0695312628096695,0.841540756101459,0.0398782969549386,6.67669952461257,2.24050448070999,0.392722256083822,0.101659998477554,0.0794782985060456,0.074758888369072,0.101,0.095,0.0602933426868445,0.0151413231920704,0.0602933426868445,0.0151413231920704,-0.00024253803973334,-0.884176872237945,-0.278396469069421,0.00253788659919053,8.0498261337788,1.64986158744809,0.0311627397291014,0.127918015808514,0.077376901927332,0.202555923974961,332.593993293452,33.8205040228725,0.568968862525661,0.0538449253321993,0.844559070370039,0.032390106300647,4.70767943699992,1.08262390419924,1,0,0.13893854811662,0,0.187,0.185,0.0603853745572707,0.0188791412320232,0.0603853745572707,0.0188791412320232,-0.00021943578610631,-0.59261781802549,-0.0675594598271433,0.0825895199487596,8.77468454965232,0.952272785348298,0.0157316227339531,0.0732070673207531,0.102733057927543,0.123112377886106,244.627584136376,26.4634498196291,0.580172430223605,0.0799960996418169,0.879067241660833,0.0254820314514748,7.22181314561857,1.5081179372771,1,0,0.601816778166466,0
"G12_T_17_I_4_N_bal_0","German",12,"target",17,"information",4,5,"N","bal","postpre",NA,"0",0.303,0.295,0.0371813968222613,0.0236738763357156,0.0371813968222613,0.0236738763357156,-0.00024368600896465,3.21657230541333,0.395722503714398,0.283293498219808,13.7253964802666,3.07143975174602,4.2998012550477e-07,0.395767520685196,0.1041249220861,0.149232047626105,268.126752973532,27.5260279717734,0.682435253520184,0.055887791416953,0.911085491195856,0.0246961630164986,6.15320334954697,0.4743891832726,0.298064250491814,0.0375858618179747,0.00701269847486685,0.198346459693447,0.187,0.185,0.0603853745572707,0.0188791412320232,0.0603853745572707,0.0188791412320232,-0.00021943578610631,-0.59261781802549,-0.0675594598271433,0.0825895199487596,8.77468454965232,0.952272785348298,0.0157316227339531,0.0732070673207531,0.102733057927543,0.123112377886106,244.627584136376,26.4634498196291,0.580172430223605,0.0799960996418169,0.879067241660833,0.0254820314514748,7.22181314561857,1.5081179372771,1,0,0.601816778166466,0,0.465,0.295,0.0156299827299386,0.0123151064576189,0.0365751318867074,0.00833015263422634,-0.00011709462971544,-0.631804469237586,-0.327489136971271,-1.35481673652636,14.9344864728014,3.18816419708355,0.999998365100725,0.447168458990525,0.20061226200281,0.219159694236028,353.798719005514,49.5156423655202,0.65115750108383,0.0982910414781947,0.901141415197862,0.0641661141256498,4.17353399579733,0.109738573334097,1,0.145434181464677,0.0352653092661868,0.224608248029174
"G12_T_18_C_2_Adj_gɛl_2","German",12,"target",18,"contrastive",2,3,"A","gɛl","pre","postpre","2",0.207,0.205,0.110601871080231,0.0451152703286207,0.110601871080231,0.0451152703286207,0.00045456496967597,-0.3146862416556,-0.172770079241204,-1.21287401856876,9.57542248844305,2.17730180221567,0.0048219161014158,0.0753391285294919,0.0571316395787247,0.201168700876038,323.421966175957,30.6823765745736,0.49971649383285,0.0585536199809879,0.850659392188342,0.0543060898636721,6.06388172477661,2.10641231002383,0.346260797490329,0.037080742561142,0.0817642325783699,0.0811215525640249,0.116,0.115,0.0447397388063316,0.00872447373285398,0.0447397388063316,0.00872447373285398,-0.0001091178020959,-0.197831405515196,0.0969461876722576,-0.321466176244935,9.28308562134705,0.935230438901482,0.0104338567197273,0.016043858627172,0.125445083832064,0.133330754249956,241.407642504368,13.6417697326713,0.481778979197492,0.0665285260179276,0.834916877510864,0.0353903900736176,4.78033221218318,0.883481682205266,1,0,0.392833360158534,0,0.108,0.105,0.0589682545690033,0.0131016366943232,0.0589682545690033,0.0131016366943232,-0.00045984155641842,-0.442179591021309,-0.232959330047996,1.07043149336149,8.20766406769897,0.985785120842413,0.00621533811352415,0.0471880788322106,0.0720381244485923,0.154045194980375,280.164024920062,25.7242697176735,0.596081919399071,0.0540381987117589,0.878334596150027,0.018451375574003,6.17894005922359,0.837514698892103,1,0,0.171266623772603,0
"G12_T_18_C_4_N_gly_2","German",12,"target",18,"contrastive",4,5,"N","gly","postpre","post","2",0.179,0.175,0.0473819432777373,0.0142038708683572,0.0473819432777373,0.0142038708683572,4.85414774916783e-05,-0.652856989020492,-0.232323072819184,-0.782895112282373,8.26876071828293,0.883126848675271,0.025879275495456,0.109538576590008,0.100579367280446,0.154041563453418,238.126985212078,20.0215180462688,0.59332996015364,0.0471427390709684,0.886991207813871,0.0195653691322361,8.23721027434183,3.4591757794833,1,0,0.212678191758727,0,0.108,0.105,0.0589682545690033,0.0131016366943232,0.0589682545690033,0.0131016366943232,-0.00045984155641842,-0.442179591021309,-0.232959330047996,1.07043149336149,8.20766406769897,0.985785120842413,0.00621533811352415,0.0471880788322106,0.0720381244485923,0.154045194980375,280.164024920062,25.7242697176735,0.596081919399071,0.0540381987117589,0.878334596150027,0.018451375574003,6.17894005922359,0.837514698892103,1,0,0.171266623772603,0,0.179,0.175,0.0519811613738605,0.0139414941254843,0.0519811613738605,0.0139414941254843,9.38987873867367e-05,-0.378029449483436,2.11997964230347,-1.07802542700836,7.54150427969874,1.29699261062873,0.0200697177165308,0.0789326498164782,0.141722348434111,0.178438650458708,311.137005088509,43.9653235722704,0.572414257929938,0.0609475838984594,0.880441965014131,0.0257128019983162,5.39417568641634,6.13784601617207,0.997867172203306,0.0226789574715594,2.61971541664505,0.0701756194511657
"G12_T_19_R_2_Adj_gɛl_3","German",12,"target",19,"corrective",2,3,"A","gɛl","pre","postpre","3",0.167,0.165,0.114250615981633,0.0399068481132618,0.114250615981633,0.0399068481132618,0.00055044793548813,-0.548411217764169,-0.11123803326055,0.959784558376661,12.7523744648351,1.70464058722381,0.00267818430071531,0.104460049262469,0.17374887802157,0.155697068030978,341.887384195128,48.1787424695489,0.443492302749961,0.0967778741293271,0.846536828494822,0.0667741100124357,5.22701437309394,1.50289984327568,1,0,0.0689368732715333,0.055352392920581,0.112,0.105,0.0471387033554343,0.0213414293282276,0.0471387033554343,0.0213414293282276,-0.0001796827988389,-0.365659315422392,-0.269392260054933,-2.73511918515181,8.3848717852363,1.3000781852863,0.016010649779204,0.0304891513823828,0.112685064651727,0.163110396397406,241.071689123337,13.939134236417,0.565288449662816,0.114943212671592,0.85646275480518,0.0379334849874362,5.30027300231295,0.599100965033171,1,0,0.136925999894082,0,0.129,0.125,0.0508081309682971,0.0107589695836501,0.0508081309682971,0.0107589695836501,-0.00063101078842958,-0.499518052865829,-0.349816973530227,0.985779248911774,7.99367732701211,1.1514876836153,0.00782146708250503,0.146398900497602,0.08520965184557,0.183216999663772,297.416002466095,17.1939640211081,0.65115750108383,0.0733011368824992,0.877539488578663,0.0445734823948368,6.01559082144319,0.789133009869337,1,0,0.0352653092661868,0
"G12_T_19_R_4_N_gly_1","German",12,"target",19,"corrective",4,5,"N","gly","postpre","post","1",0.184,0.175,0.029275866679753,0.00802762582716537,0.029275866679753,0.00802762582716537,3.20919826017322e-05,7.0480553045151,-0.0172137639594543,-1.21295155799606,4.68824482243162,1.30052522603736,0.0255223763607133,0.058374670740898,0.115921638709935,0.177404187913878,251.443870563561,9.84939966356022,0.578902487265916,0.0819023086142597,0.870709026387634,0.0395840663831432,7.25939253691199,3.24344762684174,0.998209998924277,0.0190335845834791,0.141582411503341,0.0388367509850331,0.129,0.125,0.0508081309682971,0.0107589695836501,0.0508081309682971,0.0107589695836501,-0.00063101078842958,-0.499518052865829,-0.349816973530227,-2.73511918515181,7.99367732701211,1.1514876836153,0.00782146708250503,0.146398900497602,0.08520965184557,0.183216999663772,297.416002466095,17.1939640211081,0.65115750108383,0.0733011368824992,0.877539488578663,0.0445734823948368,6.01559082144319,0.789133009869337,1,0,0.0352653092661868,0,0.196,0.195,0.0333857189961281,0.0114107768622195,0.0333857189961281,0.0114107768622195,7.93226882782905e-05,-1.5611279162608,-0.265387630798184,0.73345091573998,10.8888501048336,1.95212563113707,0.0179237483456369,0.120589798778734,0.158489669741641,0.197447167651267,281.723480998065,52.4331016023664,0.526903635503515,0.0822342553523369,0.842881715498568,0.0442768624465729,4.70806821519894,1.31727195663273,0.993483075581393,0.0777224302459067,0.123193395527283,0.00495282955314195
"G12_T_20_F_2_Adj_gry_1","German",12,"target",20,"filler",2,3,"A","gry","pre","postpre","1",0.162,0.155,0.0548985405791563,0.0176544806647129,0.0548985405791563,0.0176544806647129,0.0003551045789721,-0.0273328410811687,-0.115389306196385,2.00330452845904,9.5064387853149,1.21211589733412,0.0211114437882823,0.149856141950834,0.139157401635577,0.153856722354452,262.048058799241,26.7738383717893,0.596488279471682,0.0711879122880589,0.878010464097121,0.0209609801954016,8.81818859275731,0.797557245241688,1,0,0.171400304448994,0.103564707188096,0.141,0.135,0.0536392105170687,0.00923192328435562,0.0536392105170687,0.00923192328435562,-0.00026459956876218,-0.114598870504024,-0.313733337958366,-0.159907850819747,8.53184242443844,1.74576888014356,0.0117909060257819,0.132160611799875,0.129860104352131,0.178915459951437,270.457828868236,35.1799112628885,0.547068417430705,0.0456933210119915,0.86191476917346,0.0182578403065135,4.96546857022489,0.888469503388526,1,0,0.0747240530493656,0,0.117,0.115,0.0582076662638153,0.0124333972596949,0.0582076662638153,0.0124333972596949,-0.00034943132028743,-0.0533825213922278,-0.0698430919518563,-0.367421039097254,7.97275039366511,1.19271313031086,0.00129039134427333,0.0275157791099642,0.0530216369720808,0.162648454770891,247.293029149376,18.3590330981393,0.520359202772168,0.037950889871089,0.845931953741237,0.0220427482329004,6.110350055047,1.54372999325024,1,0,0.376244230524215,0
