"fileName","language","participant","itemType","itemNum","focus","annotationNum","annotationNumTarget","word","syllText","syllTextPre","syllTextPost","percProm","duration","duration_noSilence","ampl_median","ampl_sd","ampl_noSilence_median","ampl_noSilence_sd","env_slope","pitch_median_norm","pitch_sd_norm","f0_slope_norm","CPP_median","CPP_sd","flux_median","flux_sd","novelty_median","novelty_sd","specCentroid_median","specCentroid_sd","entropy_median","entropy_sd","entropySh_median","entropySh_sd","HNR_median","HNR_sd","amEnvDep_median","amEnvDep_sd","fmDep_median","fmDep_sd","durationPre","duration_noSilencePre","ampl_medianPre","ampl_sdPre","ampl_noSilence_medianPre","ampl_noSilence_sdPre","env_slopePre","pitch_median_normPre","pitch_sd_normPre","f0_slope_normPre","CPP_medianPre","CPP_sdPre","flux_medianPre","flux_sdPre","novelty_medianPre","novelty_sdPre","specCentroid_medianPre","specCentroid_sdPre","entropy_medianPre","entropy_sdPre","entropySh_medianPre","entropySh_sdPre","HNR_medianPre","HNR_sdPre","amEnvDep_medianPre","amEnvDep_sdPre","fmDep_medianPre","fmDep_sdPre","durationPost","duration_noSilencePost","ampl_medianPost","ampl_sdPost","ampl_noSilence_medianPost","ampl_noSilence_sdPost","env_slopePost","pitch_median_normPost","pitch_sd_normPost","f0_slope_normPost","CPP_medianPost","CPP_sdPost","flux_medianPost","flux_sdPost","novelty_medianPost","novelty_sdPost","specCentroid_medianPost","specCentroid_sdPost","entropy_medianPost","entropy_sdPost","entropySh_medianPost","entropySh_sdPost","HNR_medianPost","HNR_sdPost","amEnvDep_medianPost","amEnvDep_sdPost","fmDep_medianPost","fmDep_sdPost"
"C20_T_27_I_5_NC_lo_2","Catalan",20,"target",27,"information",5,6,"NC","lo",NA,NA,"2",0.369,0.365,0.173867346809169,0.0740562275110267,0.173867346809169,0.0740562275110267,-6.94586843875225e-05,-1.26523892118634,0.468296253736593,-0.300498090215813,12.1013290074838,4.43451432675682,0.00494871719874435,0.0357195043076842,0.155227756814208,0.182071735298718,378.133650285247,22.944658699516,0.340603101449984,0.0440191126878091,0.745962374834161,0.038000134513465,10.0351836670722,3.435372831698,0.399439500376972,0.0243636562587302,1.56842081982137,0.739441876161635,0.334,0.315,0.0216392752544102,0.094385209661406,0.0843454163560986,0.0882822874533926,0.00032274832708022,1.73569479089103,-1.14727610621932,-1.33500762716726,10.55389637892,0.132142814276129,4.19620488800732e-06,0.292048303855752,0.238759085415454,0.220213813900884,401.193825703022,40.9099805903723,0.689393939608653,0.0263196458087857,0.682560641656246,0.0775883276361202,5.354574902711,0.522779618376607,0.180119061527993,0,0.0491888656663662,0,0.279,0.335,0.0594357138010014,0.0842036329195788,0.113245368662685,0.0778013889018447,-4.77610164149536e-05,-1.44292985426009,5.3721635369782,-2.98068311143182,4.80116652911327,4.34988966987467,9.46772176324551e-07,0.00715904262900573,0.0378845341955791,0.215437762152332,379.477263951346,40.6888580035581,0.247435722128496,0.0438201183443746,0.738544348920293,0.0766452649683537,5.59921394346214,0.956264830709862,0.15332675778581,0,5.74627898657551,0.235638157539559
"C20_T_27_I_7_A_tron_3","Catalan",20,"target",27,"information",7,8,"A","tron",NA,"post","3",0.34,0.325,0.138715742795146,0.0704559791211018,0.151914352039424,0.068273649132757,0.00021465906310285,0.304514936793684,0.594817246874274,-1.09571911684887,4.42330685271291,2.08350353599865,0.00630842010321908,0.0499974939272045,0.177286157086814,0.167853996212512,349.652863335889,23.8671285619232,0.40805724689539,0.0938303515061562,0.823767213805212,0.0473002085332324,6.06034234490109,1.98093564325454,0.33897779075655,0.0722715028330867,2.37076415881213,0,0.331,0.285,0.0216392752544102,0.0150640889651465,0.0451619741843392,0.0100149510605293,0.00138366148768653,-0.91054168689251,-1.05317496173227,-1.33500762716726,12.4458340094159,1.0579056695743,0.0665476674993773,0.0845080177910662,0.0498874868044932,0.12142131007839,292.292673678288,35.0566799645667,0.753897821623723,0.0364007186943518,0.708820593476941,0.0253667450077144,3.94802199690991,1.53511609439973,1,0.0684148185939954,0.0544723144061781,0.118126324656668,0.208,0.205,0.0266711688019445,0.0137864401975889,0.0266711688019445,0.0137864401975889,-6.67086944132764e-05,0.878415676620969,5.3721635369782,-0.638115876870099,7.91951388013581,1.7136018076701,0.120749017688854,0.241613421260792,0.20293519176221,0.189062064969791,332.690992556789,35.7484567451188,0.639629930878227,0.122699285025006,0.872011387382569,0.0717318229814831,6.51423377184943,5.0051918836652,0.465867218629034,0.117644298986072,5.74627898657551,0
"C20_T_28_F_2_A_groc_2","Catalan",20,"target",28,"filler",2,3,"A","groc","lopre",NA,"2",0.43,0.325,0.120337060930382,0.102277739947829,0.168776197830658,0.0866398940814393,3.31921915749149e-05,0.104176761114753,1.11693298150854,1.98316850302021,6.26575864502857,4.18593891197284,0.00895970948756103,0.027983650518162,0.132337377080165,0.185135208269808,381.512079191433,26.0329474873231,0.35341775523595,0.138481461188187,0.738528296952776,0.087809097799334,4.87531878398394,2.4502013212856,0.173235803175869,0.0653902485201915,1.12311672163427,0.553497969468685,0.226,0.225,0.0964634672274747,0.0458512700099771,0.09745235370653,0.0446761367193657,-0.00016209723508843,1.35564722108004,3.12596333079884,-0.624311243570448,3.13366905621619,3.52546083028309,0.0621783508729012,0.176612921944662,0.153290068703834,0.132624496912894,375.309038272329,24.9644585489324,0.455170887154318,0.114030482762665,0.809784633339304,0.0584577579940086,5.02578059917972,2.51323845628253,0.606576882316684,0.145742549798438,2.13669957475589,0.118126324656668,0.22,0.085,0.165436756967948,0.0725011128585116,0.243583245479123,0.0116822430300267,0.00028298206214379,0.878415676620969,0.812047153583519,-2.98068311143182,15.8733988995249,1.53339933775973,1.16883425560488e-06,0.00015280557689605,0.236710306077544,0.237247251913392,309.894100436524,51.9015381843702,0.659003497519056,0.0613389125072406,0.870434574445744,0.0839748776841931,4.5431846215311,4.55830645138544,1,0.0698807561224104,0.0959715974857988,0
"C20_T_29_B_2_N_plan_2","Catalan",20,"target",29,"background",2,3,"N","plan","pre","post","2",0.165,0.155,0.130344075645513,0.0178594484847257,0.130344075645513,0.0178594484847257,0.00078178161394185,-0.246246879539777,0.210316684308406,1.06459374561855,5.4512073366972,2.74939803467911,0.00762234867926148,0.0118475652269686,0.222820357219013,0.181409325032433,349.904561546041,24.8433962782512,0.362444409432448,0.05517545823538,0.779627100086339,0.0420760910830566,6.11387712204857,2.70906372891992,1,0,1.30321312511065,0.782150567422588,0.161,0.105,0.0525882015900608,0.053885625998613,0.106087637459776,0.0475447770133719,0.00028915587630541,-0.91054168689251,3.12596333079884,-1.51399558913368,10.55389637892,0.132142814276129,1.10143927471995e-05,0.277196407459332,0.0743010819023472,0.186569523966567,327.151594281546,17.901766370372,0.660871363165533,0.0824170653172606,0.900435700705377,0.0375882067888158,10.8553279737509,0.522779618376607,0.75268696005074,0.0624014807851501,0.0491888656663662,0.592279088952715,0.115,0.105,0.117907526956268,0.091705268194802,0.155391431889617,0.0890660274768537,0.00015470101048451,-0.646218003085227,-1.01491472537374,0.955965304764975,16.2971807726527,2.08369134780599,0.0222778757613677,0.12230045784054,0.0780781529015214,0.163985373069555,357.696632989883,24.9346467965048,0.450087105109168,0.118637444440097,0.779814507179699,0.0672835442335721,9.61791365021589,3.37833164597282,1,0,0.179172804071726,0
"C20_T_29_B_6_A_ne_1","Catalan",20,"target",29,"background",6,7,"A","ne","lopre","post","1",0.172,0.165,0.0785255030941087,0.0199322393131252,0.0785255030941087,0.0199322393131252,-0.00019915428563532,-1.68959066218207,-0.987174144183015,-0.181986402074273,14.0062711320759,1.79076124561863,0.0673203208894234,0.163356962251455,0.0796281383286411,0.134994314763652,363.510264674568,17.4901758517898,0.481127474071385,0.0487394503652697,0.81518858935639,0.0439668381195284,8.167743013595,2.16504748044113,1,0,0.34972134715486,0.0318626811054762,0.116,0.115,0.117652981031076,0.0227084115123018,0.117652981031076,0.0227084115123018,0.00025754763391332,-0.0186952320345733,1.63926841758349,-0.868977031732757,5.73256453507734,2.17729656248937,0.0105195799007147,0.0645823146561556,0.161523867384965,0.11865028009488,376.995572673131,22.7148694077639,0.427475035438119,0.0923478082558099,0.792179135704438,0.0637520599125403,6.21885937805236,5.30598085279325,1,0,3.19302361323329,0,0.236,0.235,0.117525094003125,0.0371896400458747,0.117525094003125,0.0371896400458747,-2.48975099940597e-05,0.531309020930404,1.08810103386022,1.53794390278394,4.80116652911327,4.34988966987467,0.0109673013814517,0.0806660306449249,0.176129275175729,0.210479784179014,367.868546579775,13.5826300554687,0.355286890937432,0.0950090815177767,0.767408923147722,0.0486229452084183,6.82907906105541,1.7105948529353,0.320350397592484,0.0530647695470888,2.95541613167215,0
"C20_T_30_B_2_N_mi_2","Catalan",20,"target",30,"background",2,3,"N","mi","pre","post","2",0.134,0.125,0.114718178122849,0.0437402389598487,0.114718178122849,0.0437402389598487,0.00084511329501161,-1.3791396769507,-0.551944102308539,1.19712835197689,9.54379173955926,2.66585072916907,0.00362428063510689,0.00779094223175031,0.156643588164248,0.152568393634936,321.936893797282,10.8535462876402,0.35993409260212,0.0525566047257507,0.800570375552559,0.0409000626281857,9.39138669509605,2.62467869200466,1,0,1.55748858720058,0,0.112,0.075,0.0515608198160051,0.0278418364799902,0.062473528731942,0.0180912065979052,-2.28438783471449e-05,1.443321839098,1.79706019734858,-0.0544209930295067,2.54459107236753,3.77332884760768,1.73270418185045e-05,0.00118846079478782,0.126587896912602,0.122422164015176,327.163615094131,7.06709673365915,0.555320776006045,0.11634395817942,0.867738263386698,0.0775883276361202,9.03838836436826,3.1269951657072,0.936326887470312,0.0216584519850542,0.0544723144061781,0.592279088952715,0.376,0.375,0.082802306545639,0.0318236472089192,0.082802306545639,0.0318236472089192,-0.00013230277289749,-0.77389610379085,0.812047153583519,-0.287396453428138,10.4809824101851,4.46567976682695,0.0172603490295969,0.0366123078162435,0.137857559542425,0.180048266118627,366.041458366001,32.8185103078283,0.356467714268924,0.104381669745115,0.738004484675528,0.0593359862492643,10.1885991612533,4.45933612705904,0.354846320317078,0.0685889244878309,1.57811364190135,0.716379795457016
"C20_T_30_B_7_A_groc_2","Catalan",20,"target",30,"background",7,8,"A","groc","lopre",NA,"2",0.432,0.325,0.0548832332450004,0.0645113604520007,0.095509337251601,0.0603192493685716,-8.15352636096491e-05,1.8812522090419,1.24188367726009,-0.793586928561276,4.20440842824064,1.63487507318447,0.0160839672205494,0.10357204643623,0.133784676959056,0.19835672057387,359.203777733082,36.3632931123257,0.458045089564362,0.10083595427929,0.819094799361365,0.0451318870511967,6.15932781674779,1.46526612797904,0.376035191882954,0.0474265691177815,1.6325732541931,0.0830007808122381,0.252,0.245,0.217872592445034,0.0621350217425559,0.217872592445034,0.0621350217425559,0.000355405151381,0.062821272572322,0.260164874707824,-0.328262054721809,2.54459107236753,1.96070204839866,0.0076097663919914,0.0426310541795002,0.0672203033010185,0.181579297544817,397.198250703258,28.337893795382,0.304459716244667,0.050164681879651,0.71079650707578,0.0461592848181816,9.57449634059498,3.83558329596092,0.416685615443303,0.00330619287529792,0.431696446847788,0.0481747785696337,0.384,0.105,0.0253905028733752,0.0973654550415475,0.243583245479123,0.00733926430952453,-0.00069265032757353,-0.857846171625851,5.3721635369782,-2.24755230830734,15.8733988995249,1.18072333057429,0.0327910743330264,0.17262797904093,0.285566866142097,0.248772706164391,308.004272179615,51.9015381843702,0.639629930878227,0.158770154946743,0.887357049944667,0.0889767105686169,10.778281847127,9.35655112088434,1,0.13114170365684,0.0719713988878965,0
"C20_T_31_B_2_N_flau_2","Catalan",20,"target",31,"background",2,3,"N","flau","pre","post","2",0.388,0.385,0.143693675985648,0.0595708125998281,0.143693675985648,0.0595708125998281,0.00015884099674122,1.74416251470586,0.676768546777667,-0.801220142001905,3.77347740122848,2.01686938757807,0.0158238918716712,0.0950631713554168,0.195152206746992,0.192573631976709,359.513289512814,22.1237217983308,0.461976657679853,0.109579440923303,0.81792974979931,0.0553584724964757,6.48978909585422,3.26805901507102,0.361731056968899,0.0768898929578528,1.01248906113953,0.355434675526647,0.234,0.225,0.286814664502523,0.0606548658018622,0.286814664502523,0.0606548658018622,0.00170779134215508,-1.01533663671142,-0.782625335280064,0.442162984344475,12.4458340094159,3.60996228281882,0.0148105248530459,0.0246616366532503,0.159848767792074,0.210278907928108,345.763905422015,20.7732615739363,0.340010024774046,0.0669183534021867,0.783957736165773,0.0324823980905518,8.11715030125579,3.25491277995649,0.322990061824289,0.089331293861153,0.884166737183563,0,0.287,0.285,0.11680930088555,0.0866494542381348,0.126150533971514,0.0841500785635406,-4.77610164149536e-05,-0.25419420358507,-0.503859793501769,2.03487454191088,13.2245670868295,2.37719172438559,0.00639099570002782,0.117690424319562,0.215286115890687,0.175480573759345,368.680209406803,23.0570080926755,0.315270354270883,0.0830158114195508,0.750078108424239,0.0505568379293623,6.71262559257297,3.30233157164779,0.341125427487178,0.0885725977917755,1.33906169771262,0
"C20_T_31_B_7_A_tron_3","Catalan",20,"target",31,"background",7,8,"A","tron","lopre","post","3",0.331,0.295,0.128304441121843,0.0670609589235997,0.148500429963492,0.0560292775761981,0.00051363160534751,2.32707929112149,1.37221503992515,-0.358744897434232,4.28600112755957,1.59023519903995,0.00828963782487058,0.105610147665934,0.0844572459792255,0.181314234693883,372.526256500916,32.7276159991113,0.390209000315917,0.100753884706694,0.802515447394383,0.0544681629318537,6.07040365690975,3.74019322484923,0.569354751027739,0.0278309365617599,0.110754436707686,0.0266913995940156,0.301,0.255,0.111512199026231,0.047973323885496,0.112984026940735,0.0404193425715046,-0.00039974528513355,1.73569479089103,0.3044943024303,-0.697310384736055,3.94593214929075,1.296564760251,0.020629357057987,0.0942268365619275,0.165433744510425,0.188424377100995,367.224547583084,20.7465289761114,0.479509288017687,0.110430293509773,0.810208469223981,0.0472049657402716,5.48168713804257,6.49664878699387,0.517837264862691,0.0749351078298781,0.51668916791735,0.0354285134887252,0.318,0.315,0.122625356574717,0.0806016842565935,0.153359861111213,0.0768709221523048,0.00029783464527675,-0.689603886223176,-0.310703465572593,0.388883211082849,12.0697093243231,2.22166380665193,0.0098091514074431,0.0686116878620044,0.270343746298305,0.161190682390216,367.654505018267,29.2129866488621,0.382710349529622,0.156446381386138,0.774873810295673,0.077257039494555,6.88389305186739,1.95088259862201,0.232198665846182,0.038691856720427,2.7485605811492,0
"C20_T_32_B_2_N_tu_2","Catalan",20,"target",32,"background",2,3,"N","tu","pre","post","2",0.173,0.165,0.0336791088883994,0.0497808848942679,0.0868399917997631,0.0474371670986659,-5.13452262025537e-05,0.701793626830357,-1.02223346004589,-0.0330255640254617,-0.216145029338529,3.51565827722242,0.0454028613882586,0.23361218423286,0.0991458887012171,0.21579166856905,309.086950714639,18.8645529981204,0.552594320554658,0.0866031938761159,0.83545575550833,0.0391180779298124,4.85964493199782,0.197999266971099,1,0.0601341556092682,0.044692061387246,0.00864850036030772,0.169,0.165,0.097707333884563,0.0275877894526258,0.097707333884563,0.0275877894526258,-9.10355055339492e-05,-0.651636481623922,1.79706019734858,-0.121037786117263,8.23345105924506,3.0133912930585,0.0245926878502124,0.165249990390565,0.0958195135722043,0.125577593168337,319.071398359328,29.030574977213,0.516817413927747,0.0558315982120569,0.857515766004535,0.0273360894142498,7.80675274399492,5.52150216522066,0.91723264999426,0.0309203512888961,1.1422206195287,1.01541175003303,0.22,0.215,0.115464106682264,0.0422498901087831,0.115464106682264,0.0422498901087831,-3.28021273413445e-05,0.585801091318038,-1.01491472537374,-0.747085132401869,4.80116652911327,1.53339933775973,1.74289645914483e-05,0.229270722808369,0.182187634669274,0.192297152245393,337.636233754993,27.0809829427377,0.529552474106529,0.0763030812142358,0.870434574445744,0.0379557940599084,8.07016376498819,1.50535244857517,0.48327682597124,0.00672417850397321,0.0848410089357472,0
"C20_T_32_B_5_A_groc_3","Catalan",20,"target",32,"background",5,6,"A","groc",NA,NA,"3",0.577,0.495,0.147607510139431,0.0976783060109091,0.189829518983522,0.0855222423133109,0.00025919021221313,-0.0981297952948217,2.10038481349389,0.539268103447942,6.6695710477167,3.04175132088539,0.00762281957613031,0.0599024921488327,0.149882877532929,0.166935398937925,371.275832354828,41.1986602282852,0.412028413035341,0.147882133047053,0.777984729890072,0.0963240347731901,6.31421407901205,3.82192422667121,0.214762685322861,0.0225113752728707,1.7993632435294,0.0355989179989939,0.334,0.195,0.191459018220006,0.0968559723045947,0.147675076455322,0.0031397906392716,0.00032274832708022,2.24716440157558,3.12596333079884,-1.09606598817334,3.45734357205786,4.09973628728204,0.200607860136824,0.444849075268476,0.210005707305782,0.11865028009488,397.198250703258,10.5742903710775,0.257506181602411,0.0364007186943518,0.755471102180527,0.0834224237240629,3.94802199690991,0.860661452678888,0.193842035404911,0.0985190181707169,0.0491888656663662,0.835485590762037,0.102,0.335,0.214092134640339,0.0422498901087831,0.126150533971514,0.0843986539178168,-0.00069265032757353,1.35188074232982,-1.01491472537374,2.03487454191088,17.5920531206102,1.60370581258226,0.241591351661379,0.418754160916434,0.270343746298305,0.226931123120903,382.913119749945,12.0234283324577,0.247435722128496,0.0438201183443746,0.688457958621962,0.0766452649683537,4.94237314494906,0.950545496913112,1,0.13114170365684,2.7485605811492,0
"C20_T_33_B_2_N_a_2","Catalan",20,"target",33,"background",2,3,"N","a","pre","post","2",0.152,0.145,0.154659820868497,0.0280393933560318,0.154659820868497,0.0280393933560318,-0.00041482241139062,-0.416017368734919,-1.1274092336868,-0.439407269972979,6.34831761355174,3.3951902116869,0.122912438546208,0.117813126259522,0.103506286420011,0.129161411867038,333.530916292951,20.9393172969654,0.56427683017401,0.0692896611818274,0.875982285466976,0.0378270225700619,3.93641340224558,0.155330635657488,0.945221017214234,0.0355555813525691,0.0238738655684673,0.00314328464165876,0.103,0.095,0.176275954773955,0.0299986830303422,0.176275954773955,0.0299986830303422,0.00155607700098472,-1.01533663671142,1.99790145333317,-2.12325031028973,10.55389637892,1.0579056695743,0.0290532461573323,0.283301376997434,0.167892608106829,0.17500987818292,310.726700839952,10.5742903710775,0.473996365688022,0.0386906714719785,0.832975276653108,0.0144635786155934,10.5644057958678,3.82231918952083,1,0,0.0491888656663662,0.592279088952715,0.23,0.225,0.201415486196334,0.0528711882734479,0.201415486196334,0.0528711882734479,0.0006481886952468,-0.429322412435133,-0.23049501129464,1.78730029112399,9.07184591954919,2.02288266556777,0.00781474588650305,0.0455518723644904,0.157992367266571,0.175501491318185,373.064818233164,24.4964490673548,0.247435722128496,0.0883054089185978,0.705391642465928,0.0622819202518312,10.1494980535609,2.83275451698249,0.209998397641349,0.07166203335054,0.528394854798963,0.235638157539559
"C20_T_33_B_7_A_li_2","Catalan",20,"target",33,"background",7,8,"A","li","lopre","post","2",0.179,0.175,0.131025081565698,0.0244212111537808,0.131025081565698,0.0244212111537808,-0.00013156470946357,0.993148183508887,-0.0307626362304461,0.694320497803479,4.25164008250827,1.47163151150728,0.00440254088930936,0.0592350179364377,0.0832544534914562,0.169609153040908,311.347963599527,11.9957147780758,0.501123004376098,0.0515205144924344,0.824276694065227,0.0276542422676481,7.03549350731255,3.21713308229938,1,0,0.607533094808834,0.320745755195229,0.152,0.145,0.276719814231084,0.0342854647316257,0.276719814231084,0.0342854647316257,-0.00016209723508843,-1.44108726430156,-1.05317496173227,1.45761269563749,9.73907199412531,1.66793774467816,0.00889733156776545,0.00830063229953778,0.0345866616807957,0.205854520857929,374.370101994215,20.5023650748787,0.374457210377906,0.0405516246717775,0.755471102180527,0.0169688879852418,8.02090371764272,2.77705018510727,1,0,0.107864234228165,0.0548267572711935,0.279,0.255,0.139728394909575,0.0536068162808765,0.144648871070246,0.0451750674062219,-4.77610164149536e-05,-0.80651608399553,0.051214101500107,-2.24755230830734,10.6193775619053,3.8746619810603,0.00969457471414814,0.0221178025223102,0.14586077704664,0.237247251913392,370.076472946791,27.9973169590742,0.350887608339174,0.0819794312239591,0.773438578030446,0.0658305562770008,8.98281473748965,3.55512880385647,0.266978831499068,0.0227241016080481,1.35783167276271,0.542390416060691
"C20_T_34_B_2_N_gu_3","Catalan",20,"target",34,"background",2,3,"N","gu","pre","post","3",0.21,0.205,0.215487297791801,0.0879049676442007,0.215487297791801,0.0879049676442007,0.00104921461617425,-1.40927563381737,-0.791233797629864,0.67214894714036,7.42632557032216,1.45067332231002,0.00521708872156024,0.0524730999143921,0.189938297134963,0.154130146140988,314.173304230784,21.6625141384921,0.45203184135124,0.0834100265154697,0.840043818776993,0.0430997945787178,9.17339338490762,2.99738596336164,0.498117529549278,0.0583974544787247,1.50829486718925,0,0.11,0.105,0.183318656310846,0.0461523315996076,0.183318656310846,0.0461523315996076,0.00109095884752501,0.189131678352968,-1.10892946625001,-1.4120610465012,7.05643670036176,0.560668256945545,0.369057511940524,0.292048303855752,0.0755866044154627,0.163342778948504,348.419389047135,26.0879354313933,0.572461167697667,0.0622677492829644,0.867246329268291,0.0510016867279046,10.5644057958678,6.78671545801514,0.992482185132585,0.00524154598870784,0.0491888656663662,0,0.31,0.305,0.174782837912816,0.0845318544478138,0.174782837912816,0.0845318544478138,-0.00031414737672643,-0.75648930989202,-0.701939791201146,0.370617398962307,13.169009036643,3.73768099129286,0.00833213681398365,0.0332367967016876,0.102243673204626,0.195532990888533,358.14036764906,25.617084718894,0.357243379485085,0.0855240125645616,0.760138983733145,0.0396349852640485,10.8520018883983,3.64011180155898,0.29505314808349,0.0369011310537468,0.154891032149861,0.203430759109983
"C20_T_34_B_8_A_tron_2","Catalan",20,"target",34,"background",8,9,"A","tron","lopre","post","2",0.298,0.295,0.139838967706119,0.0543607354745964,0.139838967706119,0.0543607354745964,2.01448888894377e-05,-0.0790910413368638,1.00307478128028,0.547128927483075,4.8324004621668,1.49963223398286,0.00830411650379981,0.0428506684390758,0.0979940086774328,0.207097124465435,362.985878879307,30.1642699909763,0.40968625722877,0.0755245314386037,0.817167720398434,0.0412775409849403,6.2778003089738,1.77986346325107,0.460294561945533,0.0870121792028701,1.44291425911625,0.781353226049812,0.296,0.265,0.129833401684917,0.0616940712094233,0.142842257049555,0.0511465434740079,-0.00016209723508843,0.289851483065667,-1.07722217311595,1.45761269563749,8.34217132871261,0.132142814276129,0.0272245942905527,0.159346145875998,0.138289702831136,0.192476367233493,384.482670291225,23.0540683982085,0.418786326415853,0.107911381892281,0.774489349550117,0.0696201724280305,5.77976185915848,1.78143653440467,0.336162488124459,0.0709985100367065,0.0544723144061781,0.00677187221183282,0.279,0.275,0.0813051971186128,0.0611286221064688,0.0813051971186128,0.0611286221064688,-4.77610164149536e-05,1.0104629625883,-0.313173785587025,1.35935873658735,3.86565213474386,1.93594178239898,0.0114575818895375,0.0599929707142024,0.236710306077544,0.143796995565714,366.337176450184,40.6888580035581,0.377079894352209,0.110837681263807,0.758006601276497,0.0682575674580788,8.50530341600601,2.40166865203023,0.343266289142892,0.0418339284803599,0.142115736173864,0.191080236275161
"C20_T_35_B_2_N_e_3","Catalan",20,"target",35,"background",2,3,"N","e","pre","post","3",0.148,0.145,0.167819752366786,0.0538187984612779,0.167819752366786,0.0538187984612779,-0.00012100011548082,1.94832975782446,1.0346404848496,0.413179353403644,3.05427664728977,0.879709208087869,0.0558978090637341,0.132759718589566,0.0775499666350857,0.130278502258678,377.898337438155,13.7389063649831,0.373049014628514,0.0847317016029546,0.766443095373953,0.0463102943488084,7.39253813122548,2.90673742009386,1,0,0.509932975521208,0.0610759664618582,0.151,0.145,0.220754159691074,0.094385209661406,0.220754159691074,0.094385209661406,0.00032772429838704,-1.29476920707448,-1.05317496173227,-0.353136622052882,14.7354905658007,4.10551747464138,1.20613522752722e-06,0.288615535615559,0.0935308102463778,0.171817614434304,337.288726947532,16.1025387133412,0.613262758554996,0.0552098977185035,0.877866797857912,0.0179076874882837,11.0491450445953,6.16383849508069,0.93070115424268,0.113411448158244,0.107864234228165,0.442056896530647,0.339,0.335,0.165436756967948,0.0760283770153314,0.165436756967948,0.0760283770153314,-0.0003918219550893,-0.634584921535031,-0.678686377723862,0.379627324677628,15.2726011541039,2.89777348667817,0.00852152501046177,0.0292253181839892,0.199929714832068,0.173940071189505,346.923188732186,21.1113780550905,0.297591505955888,0.0775035680359151,0.710080431334115,0.0461783404052839,11.7613573967721,3.94279241622873,0.278735619285123,0.0386837269877453,0.981696596095567,0
"C20_T_35_B_6_NC_lo_2","Catalan",20,"target",35,"background",6,7,"NC","lo",NA,NA,"2",0.29,0.285,0.103588971606886,0.038834816569114,0.103588971606886,0.038834816569114,0.00134890815309195,1.94832975782446,-1.02223346004589,-1.30355940458183,-0.216145029338529,1.39573762037707,6.36388330016446e-06,0.196044558677464,0.0849916540635861,0.169605736391242,387.437859239167,20.5823737565741,0.411893056854993,0.0764196234488684,0.759039222536736,0.055000967530554,4.77987465258316,1.07546734010729,0.479349281207146,0.0273696545579242,2.37076415881213,1.28784446935389,0.081,0.095,0.225184298262318,0.0128960210570701,0.264689948564983,0.0145242855607992,0.0005491673076071,-1.76913899259511,-1.07722217311595,1.22115065842885,14.9490005742265,1.12118191975587,0,0.444849075268476,0.0452373486141421,0.228895987491941,397.198250703258,15.1503490344182,0.285151800811778,0.13395780843677,0.694179103316522,0.0743199317599832,4.49327066540579,6.49664878699387,1,0.113411448158244,0.0491888656663662,1.0360560091438,0.208,0.095,0.0267790449739403,0.0973654550415475,0.0740305112740073,0.0103726293790037,-4.77610164149536e-05,0.878415676620969,0.812047153583519,-2.14292346194996,3.9280576340626,1.18072333057429,0.468118709418892,0.375493030900203,0.255158462874847,0.213922076748691,386.266649292705,40.6888580035581,0.660757216676842,0.0675106906101353,0.890036331561218,0.0888179908031968,9.36360438580583,5.33196015438041,1,0,0.062473107011634,0
"C20_T_35_B_8_A_tron_3","Catalan",20,"target",35,"background",8,9,"A","tron",NA,"post","3",0.301,0.285,0.125013183648876,0.039123207021922,0.125713163580064,0.0346801055157972,3.92993527332946e-05,0.491201692305618,0.729205467081878,1.38853381370683,4.72702648664136,1.63875835185583,0.0195985974837487,0.0285813507989127,0.224734723379188,0.187934783647326,352.360867057515,29.5184073918495,0.468623445287442,0.0658033538377157,0.833129786518567,0.0336645298980098,5.63568928013801,3.07312728477579,0.465350180074567,0.0497870949063046,1.58878943493002,0.245345248941741,0.331,0.305,0.0357506623612186,0.0163651728397923,0.0451619741843392,0.0145242855607992,0.00166697543922844,2.24716440157558,-1.14727610621932,-2.12325031028973,10.55389637892,1.12118191975587,0.0340700462264111,0.00118846079478782,0.0294726265874526,0.220213813900884,292.80334123178,35.0566799645667,0.660871363165533,0.153551533220089,0.900435700705377,0.0890829926956873,10.6168112287882,8.47728215665609,1,0.0709985100367065,0.0544723144061781,0,0.351,0.315,0.110298721691663,0.0829984298627263,0.14839823346447,0.0789798790220792,-4.77610164149536e-05,-0.801326792883758,-0.0886472168577075,-1.64282164210803,12.5737238376487,1.60370581258226,0.00859130616433412,0.043559911854971,0.285566866142097,0.176409950503919,363.512615734458,33.1252304508681,0.365819018367572,0.117635706399246,0.764933996598863,0.0666331810444278,6.87720450058018,1.71003893536671,0.219643317014374,0.0476781739039199,3.19411748640411,0
