"fileName","language","participant","itemType","itemNum","focus","annotationNum","word","syllText","percProm","duration","duration_noSilence","ampl_median","ampl_noSilence_median","env_slope","pitch_median","pitch_median_norm","pitch_sd","pitch_sd_norm","f0_slope","f0_slope_norm","f1_freq_median","f1_freq_median_norm","f2_freq_median","f2_freq_median_norm","specCentroid_median","entropy_median","HNR_median","amEnvDep_median","fmDep_median"
"C28_T_12_R_1_PRON_l'al_2","Catalan",28,"target",12,"corrective",1,"PRON","l'al",2,0.172,0.17,0.147264294370718,0.147264294370718,0.000192059793227484,197.493800521342,-0.0302887398844306,132.053866945188,3.43717814121999,0.15224458096074,0.543183825989995,540.7,0.385035290682111,1152.01,-0.776025881383902,356.382581323767,0.412421692066369,7.12146361584912,0.913793992675594,6.52415732829086
"C28_T_13_I_2_N_mò_2","Catalan",28,"target",13,"information",2,"N","mò",2,0.193,0.19,0.125683038388886,0.125683038388886,0.000260351564065101,234.049881586023,0.382040548838226,34.3469297047208,0.355883215079092,0.0966191625188517,0.301211801583727,457.1,-0.590569025640505,949.06,-1.22411049281117,297.269384265091,0.510750792258474,8.76691609555619,0.972754748242606,NA
"C28_T_14_F_2_N_co_2","Catalan",28,"target",14,"filler",2,"N","co",2,0.104,0.1,0.304434012385099,0.304434012385099,0.00294469483732194,118.691991622675,-0.919122905553211,1.15530220007789,-0.69085099140524,0.812924194335993,3.41715741594819,455.57,-0.60842398501818,1039.19,-1.02511632662275,346.813618682942,0.421397099061331,10.983439820996,1,0.130594826837353
"C28_T_14_F_6_A_li_2","Catalan",28,"target",14,"filler",6,"A","li",2,0.332,0.33,0.0635088805121095,0.0677238558955668,0.000279188103043133,287.946784639761,0.989963254261181,27.0857585490025,0.126894256138632,0.0348533604885633,0.032528948043321,336.23,-2.0011108164768,2191.96,1.52003517628443,278.129035354448,0.454914615009119,7.73385688943747,0.369323749979723,0.980863271575593
"C28_T_15_C_2_A_ne_2","Catalan",28,"target",15,"contrastive",2,"A","ne",2,0.213,0.21,0.122691686838951,0.122691686838951,NA,132.137797072145,-0.76746279222012,7.37332218909626,-0.494758943246456,NA,NA,506.74,-0.0112747880537268,1985.36,1.06389188620868,271.214303802375,0.453737526723826,8.24407309660506,0.428572409627242,0.561216619782783
"C28_T_16_R_2_PRON_l'al_1","Catalan",28,"target",16,"corrective",2,"PRON","l'al",1,0.119,0.115,0.220880892775103,0.220880892775103,NA,125.028258655942,-0.847653852993636,2.00854555282931,-0.66394303084635,NA,NA,600.435,1.08213725043727,1404.27,-0.219071833201381,325.719073726939,0.44490393063525,8.90832115721844,0.999218694432599,0.204085054071697
"C28_T_17_I_2_N_lo_2","Catalan",28,"target",17,"information",2,"N","lo",2,0.162,0.16,0.101932144238655,0.101932144238655,-0.000517076850560075,311.168717743035,1.25189185493083,3.57384403714748,-0.614579634409561,-0.131168327331548,-0.689669734185847,497.54,-0.118637942481574,1316.11,-0.413716520776784,316.030763223453,0.493908638532947,7.14911996249636,0.667987192995139,0.0493287106653716
"C28_T_18_C_2_N_llum_1","Catalan",28,"target",18,"contrastive",2,"N","llum",1,0.326,0.325,0.103830748449632,0.103830748449632,-0.000216517826329084,127.742828000087,-0.817035241417652,7.71194986832848,-0.484079949724213,0.0779757576192762,0.220112502886517,357.835,-1.74898245219271,2146.32,1.41926857532094,249.190019569064,0.452803296250875,12.0067381567631,0.53587311831849,0.787556264154695
"C28_T_18_C_6_A_groc_1","Catalan",28,"target",18,"contrastive",6,"A","groc",1,0.31,0.215,0.0367941470701444,0.0830717958641562,-0.000161629433745127,NA,NA,NA,NA,0.11361474507237,0.375143029997495,571.88,0.748903024927794,1200.18,-0.669673401795572,311.708661775073,0.543330054407655,5.57124900713935,0.297735194910902,NA
"C28_T_19_R_2_PRON_l'al_1","Catalan",28,"target",19,"corrective",2,"PRON","l'al",1,0.119,0.115,0.189986850030223,0.189986850030223,NA,NA,NA,NA,NA,NA,NA,555.925,0.562709641352108,1314.68,-0.416873756521258,364.035504309571,0.419750595132277,7.01634577203063,0.999449475171454,NA
