File,Language,Participant,Item_type,Item_num,Focus,TP,Word,Syll,Syll_num,Prosodic_Prom,min_time,max_time,F0_mean,F0_min,F0_max,F0_range,env_mean,env_min,env_max,env_range,duration,Gender,Age,tier_num,tier_name,tier_type,tier_xmin,tier_xmax,xmin,xmax,text
C02_T_15_C,Catalan,2,target,15,contrastive,La cullera de color negre,N,pre,1,NA,2370.99999999998,2478.99999999998,NA,NA,NA,NA,0.07484179322553132,0.0673551766923575,0.0904334171582372,0.02307824046587971,108,female,19,10,Syll,IntervalTier,0,3.99299999999999,2370.99999999998,2478.99999999998,pre
C02_T_16_R,Catalan,2,target,16,corrective,La negra,A,post,6,NA,2230.00000000002,2396.99999999999,NA,NA,NA,NA,0.16229255112383992,0.0961472883235386,0.261218511028774,0.16507122270523544,166.99999999997,female,19,10,Syll,IntervalTier,0,2.928,2230.00000000002,2396.99999999999,post
C02_T_17_I,Catalan,2,target,17,information,La pilota,N,post,3,2,2384.99999999999,2539.99999999996,NA,NA,NA,NA,0.10632459531861738,0.0694720508800636,0.162434902624945,0.0929628517448814,154.99999999997,female,19,10,Syll,IntervalTier,0,2.57999999999998,2384.99999999999,2539.99999999996,post
C02_T_18_C,Catalan,2,target,18,contrastive,La bombeta de color groc,N,pre,1,NA,1846,1971,NA,NA,NA,NA,0.1348624433897526,0.126805705197991,0.151152225959948,0.024346520761957,125,female,19,10,Syll,IntervalTier,0,3.23999999999995,1846,1971,pre
C02_T_20_F,Catalan,2,target,20,filler,La cadira de color negre,N,di,2,1,1863,1973.00000000001,NA,NA,NA,NA,0.18036366103177853,0.149440691129898,0.19717584914541,0.04773515801551201,110.00000000001,female,19,10,Syll,IntervalTier,0,2.88200000000001,1863,1973.00000000001,di
C02_T_20_F,Catalan,2,target,20,filler,La cadira de color negre,N,post,3,NA,1973.00000000001,2077.99999999997,NA,NA,NA,NA,0.16990266574225882,0.144729706964733,0.202286410515304,0.05755670355057099,104.99999999995998,female,19,10,Syll,IntervalTier,0,2.88200000000001,1973.00000000001,2077.99999999997,post
C02_T_21_C,Catalan,2,target,21,contrastive,La granera de color rosa,NC,lor_pre,5,1,2416,2548,NA,NA,NA,NA,0.15687995726701537,0.146183005550428,0.174581966581206,0.02839896103077799,132,female,19,10,Syll,IntervalTier,0,3.03899999999999,2416,2548,lor_pre
C02_T_22_R,Catalan,2,target,22,corrective,La rosa,A,post,3,NA,2000,2267.99999999997,NA,NA,NA,NA,0.13232569012362222,0.0625381416456209,0.229936085127602,0.16739794348198112,267.99999999997,female,19,10,Syll,IntervalTier,0,2.30799999999999,2000,2267.99999999997,post
C02_T_23_I,Catalan,2,target,23,information,El micròfon de color rosa,N,post,3,NA,1966.00000000001,2267,NA,NA,NA,NA,0.1167732043946512,0.0574340939002136,0.201560250338971,0.1441261564387574,300.99999999999,female,19,10,Syll,IntervalTier,0,4.43200000000002,1966.00000000001,2267,post
C02_T_23_I,Catalan,2,target,23,information,El micròfon de color rosa,A,post,7,NA,4136.00000000002,4392,NA,NA,NA,NA,0.06212811643487662,0.0313813236404191,0.102757884485395,0.0713765608449759,255.99999999998,female,19,10,Syll,IntervalTier,0,4.43200000000002,4136.00000000002,4392,post
C02_T_24_F,Catalan,2,target,24,filler,Lo sabó de color groc,NA,post,3,NA,3068.0000000001,3204.00000000006,NA,NA,NA,NA,0.09237384492986224,0.0841701169161689,0.110268209778741,0.0260980928625721,135.99999999995998,female,19,10,Syll,IntervalTier,0,3.86200000000008,3068.0000000001,3204.00000000006,post
C02_T_25_C,Catalan,2,target,25,contrastive,La motxilla de color rosa,N,pre,1,NA,1802.00000000002,1922.00000000003,NA,NA,NA,NA,0.19055536466592185,0.14721169105956,0.226806829955633,0.079595138896073,120.00000000001,female,19,10,Syll,IntervalTier,0,3.36199999999997,1802.00000000002,1922.00000000003,pre
C02_T_25_C,Catalan,2,target,25,contrastive,La motxilla de color rosa,NC,lor_pre,5,1,2433.99999999997,2691.00000000003,NA,NA,NA,NA,0.12673035407027988,0.0969215856021012,0.142311751823341,0.04539016622123978,257.00000000006,female,19,10,Syll,IntervalTier,0,3.36199999999997,2433.99999999997,2691.00000000003,lor_pre
C02_T_25_C,Catalan,2,target,25,contrastive,La motxilla de color rosa,NA,<p>,6,NA,2691.00000000003,2772.00000000005,NA,NA,NA,NA,0.07232177148098602,0.0593323740037252,0.0900789690236535,0.0307465950199283,81.00000000002001,female,19,10,Syll,IntervalTier,0,3.36199999999997,2691.00000000003,2772.00000000005,<p>
C02_T_27_I,Catalan,2,target,27,information,La manta de color taronja,N,post,3,NA,1997.99999999993,2250.99999999998,NA,NA,NA,NA,0.08799438140916886,0.0533029931490765,0.15510919848467,0.10180620533559352,253.00000000005002,female,19,10,Syll,IntervalTier,0,5.46199999999999,1997.99999999993,2250.99999999998,post
C02_T_28_F,Catalan,2,target,28,filler,La bicicleta de color groc,NC,lor_pre,5,1,2655.00000000009,2786.00000000006,NA,NA,NA,NA,0.13857292144982364,0.116236419787972,0.168033941321039,0.05179752153306699,130.99999999997,female,19,10,Syll,IntervalTier,0,3.30900000000008,2655.00000000009,2786.00000000006,lor_pre
C02_T_29_B,Catalan,2,target,29,background,La planta de color negre,NA,pre,1,NA,2038.99999999999,2201.00000000002,NA,NA,NA,NA,0.11516389470928633,0.08121127052227,0.13611742890546,0.05490615838319,162.00000000003,female,19,10,Syll,IntervalTier,0,5.69800000000009,2038.99999999999,2201.00000000002,pre
C02_T_30_B,Catalan,2,target,30,background,La camiseta de color groc,N,pre,1,NA,2487.99999999994,2574.99999999993,NA,NA,NA,NA,0.1405102549570345,0.137363626627216,0.144442204524572,0.00707857789735599,86.99999999999,female,19,10,Syll,IntervalTier,0,5.53599999999994,2487.99999999994,2574.99999999993,pre
C02_T_30_B,Catalan,2,target,30,background,La camiseta de color groc,NA,<p>,4,NA,3014.00000000001,3112.99999999994,NA,NA,NA,NA,0.06636975300550231,0.0563600315301508,0.0794070723484104,0.0230470408182596,98.99999999992997,female,19,10,Syll,IntervalTier,0,5.53599999999994,3014.00000000001,3112.99999999994,<p>
C02_T_31_B,Catalan,2,target,31,background,La flauta de color taronja,A,pre,6,NA,2919.99999999996,3032.00000000004,NA,NA,NA,NA,0.15380689986340262,0.136043658308622,0.163594614949638,0.027550956641016,112.00000000008004,female,19,10,Syll,IntervalTier,0,5.16700000000003,2919.99999999996,3032.00000000004,pre
C02_T_32_B,Catalan,2,target,32,background,La pintura de color groc,NA,<p>,4,NA,2383.9999999999,2659.99999999997,NA,NA,NA,NA,0.05033535877826668,0.0286066481978684,0.0892320946956655,0.06062544649779709,276.00000000007003,female,19,10,Syll,IntervalTier,0,4.75799999999992,2383.9999999999,2659.99999999997,<p>
C02_T_33_B,Catalan,2,target,33,background,Lo piano de color rosa,A,post,8,NA,3566.00000000003,3950.00000000005,NA,NA,NA,NA,0.11348709181192455,0.0439032901903737,0.213422241794254,0.1695189516038803,384.00000000002,female,19,10,Syll,IntervalTier,0,6.04000000000008,3566.00000000003,3950.00000000005,post
C02_T_35_B,Catalan,2,target,35,background,La paella de color taronja,A,pre,6,NA,2949.00000000007,3027.00000000004,NA,NA,NA,NA,0.15275124967481923,0.145710628292607,0.167877621055015,0.02216699276240799,77.99999999996999,female,19,10,Syll,IntervalTier,0,4.74700000000007,2949.00000000007,3027.00000000004,pre
C03_T_01_F,Catalan,3,target,1,filler,La maleta de color negre,NA,<p>,4,NA,2678,2871.00000000001,NA,NA,NA,NA,0.04751407070984423,0.0200616296635751,0.0879899786052128,0.06792834894163771,193.00000000001,female,19,9,Syll,IntervalTier,0,4.43299999999999,2678,2871.00000000001,<p>
C03_T_01_F,Catalan,3,target,1,filler,La maleta de color negre,A,post,8,1,3555.00000000001,3741.00000000001,NA,NA,NA,NA,0.06247364251306466,0.0400385707106507,0.102644186366047,0.0626056156553963,186,female,19,9,Syll,IntervalTier,0,4.43299999999999,3555.00000000001,3741.00000000001,post
C03_T_02_I,Catalan,3,target,2,information,La forquilla de color lila,NA,<p>,4,NA,2662.00000000003,2876.00000000003,NA,NA,NA,NA,0.04962421121995705,0.0169597331574868,0.120448480509968,0.1034887473524812,214,female,19,9,Syll,IntervalTier,0,3.714,2662.00000000003,2876.00000000003,<p>
C03_T_02_I,Catalan,3,target,2,information,La forquilla de color lila,A,post,8,NA,3524,3674.00000000004,NA,NA,NA,NA,0.07824453216450734,0.0563771023273993,0.103790260325966,0.0474131579985667,150.00000000004002,female,19,9,Syll,IntervalTier,0,3.714,3524,3674.00000000004,post
C03_T_03_I,Catalan,3,target,3,information,El bolígraf de color lila,NA,<p>,4,NA,2516.00000000002,2682.00000000002,NA,NA,NA,NA,0.02366260971371639,0.0149052046615628,0.040691576157231,0.0257863714956682,166,female,19,9,Syll,IntervalTier,0,4.51800000000003,2516.00000000002,2682.00000000002,<p>
C03_T_03_I,Catalan,3,target,3,information,El bolígraf de color lila,NA,<p>,7,NA,3257.00000000001,3348.99999999999,NA,NA,NA,NA,0.05181227649681214,0.03564902049009,0.073151961883608,0.03750294139351799,91.99999999997999,female,19,9,Syll,IntervalTier,0,4.51800000000003,3257.00000000001,3348.99999999999,<p>
C03_T_04_C,Catalan,3,target,4,contrastive,L'espelma de color negre,A,post,7,NA,3250.99999999998,3421.99999999997,NA,NA,NA,NA,0.08786070322084295,0.0588114816209157,0.140489041949334,0.0816775603284183,170.99999999999,female,19,9,Syll,IntervalTier,0,5.21799999999996,3250.99999999998,3421.99999999997,post
C03_T_06_F,Catalan,3,target,6,filler,La goma de color lila,NA,<p>,4,NA,2478.00000000001,2723.99999999999,NA,NA,NA,NA,0.03229841005832042,0.0111857087488967,0.0757882254077304,0.06460251665883371,245.99999999998,female,19,9,Syll,IntervalTier,0,3.97199999999998,2478.00000000001,2723.99999999999,<p>
C03_T_06_F,Catalan,3,target,6,filler,La goma de color lila,NA,<p>,7,NA,3305.99999999998,3428,NA,NA,NA,NA,0.03874475564771226,0.0241547083945751,0.0641599085987953,0.04000520020422021,122.00000000002001,female,19,9,Syll,IntervalTier,0,3.97199999999998,3305.99999999998,3428,<p>
C03_T_07_I,Catalan,3,target,7,information,La rosa de color lila,NA,<p>,4,NA,2605.99999999999,2748.00000000005,NA,NA,NA,NA,0.04674111629058153,0.0205266228068555,0.0855616766502006,0.0650350538433451,142.00000000006003,female,19,9,Syll,IntervalTier,0,4.50900000000001,2605.99999999999,2748.00000000005,<p>
C03_T_07_I,Catalan,3,target,7,information,La rosa de color lila,A,post,8,NA,3402.00000000004,3558.00000000005,NA,NA,NA,NA,0.06492792314889302,0.0455833288186702,0.0843605866502286,0.03877725783155839,156.00000000001,female,19,9,Syll,IntervalTier,0,4.50900000000001,3402.00000000004,3558.00000000005,post
C03_T_08_C,Catalan,3,target,8,contrastive,Les ulleres de color groc,N,post,3,NA,2565,2872.99999999999,NA,NA,NA,NA,0.0980952958696514,0.0407309395346198,0.206823489205979,0.16609254967135922,307.99999999999,female,19,9,Syll,IntervalTier,0,6.83300000000003,2565,2872.99999999999,post
C03_T_08_C,Catalan,3,target,8,contrastive,Les ulleres de color groc,NA,<p>,4,NA,2872.99999999999,3038.99999999999,NA,NA,NA,NA,0.0273239124558922,0.0110802950339369,0.0410148121906729,0.029934517156736,166,female,19,9,Syll,IntervalTier,0,6.83300000000003,2872.99999999999,3038.99999999999,<p>
C03_T_08_C,Catalan,3,target,8,contrastive,Les ulleres de color groc,NA,<p>,7,NA,3720.00000000003,3850.00000000002,NA,NA,NA,NA,0.04280930040512284,0.0273785680951067,0.0739136695905059,0.04653510149539919,129.99999999999,female,19,9,Syll,IntervalTier,0,6.83300000000003,3720.00000000003,3850.00000000002,<p>
C03_T_10_F,Catalan,3,target,10,filler,El gerro de color lila,N,post,3,NA,2733,3009.99999999999,NA,NA,NA,NA,0.10571105500879444,0.0894548968831829,0.12430656856598,0.03485167168279711,276.99999999999,female,19,9,Syll,IntervalTier,0,4.74099999999999,2733,3009.99999999999,post
C03_T_10_F,Catalan,3,target,10,filler,El gerro de color lila,NA,<p>,4,NA,3009.99999999999,3204.00000000001,NA,NA,NA,NA,0.04208661583454668,0.0172887916245002,0.0838967747003884,0.0666079830758882,194.00000000002,female,19,9,Syll,IntervalTier,0,4.74099999999999,3009.99999999999,3204.00000000001,<p>
C03_T_10_F,Catalan,3,target,10,filler,El gerro de color lila,NA,<p>,7,NA,3870.99999999998,4052.00000000002,NA,NA,NA,NA,0.04696452060342909,0.0192474937106867,0.0908752929521027,0.07162779924141599,181.00000000004002,female,19,9,Syll,IntervalTier,0,4.74099999999999,3870.99999999998,4052.00000000002,<p>
C03_T_11_C,Catalan,3,target,11,contrastive,La jaqueta de color negre,N,post,3,NA,2730.00000000002,2960.00000000004,NA,NA,NA,NA,0.09345795368460776,0.0727113360452804,0.108617922140487,0.0359065860952066,230.00000000002,female,19,9,Syll,IntervalTier,0,4.46800000000002,2730.00000000002,2960.00000000004,post
C03_T_11_C,Catalan,3,target,11,contrastive,La jaqueta de color negre,NA,<p>,4,NA,2960.00000000004,3127.00000000001,NA,NA,NA,NA,0.046696689007473,0.0196517689641924,0.0925998915841341,0.07294812261994171,166.99999999997,female,19,9,Syll,IntervalTier,0,4.46800000000002,2960.00000000004,3127.00000000001,<p>
C03_T_14_F,Catalan,3,target,14,filler,El cotxe de color lila,NA,<p>,4,NA,2887,3038.99999999999,NA,NA,NA,NA,0.02794898425914239,0.0143763237680588,0.0498694228872461,0.0354930991191873,151.99999999999,female,19,9,Syll,IntervalTier,0,4.57099999999997,2887,3038.99999999999,<p>
C03_T_14_F,Catalan,3,target,14,filler,El cotxe de color lila,NA,<p>,7,NA,3733.99999999998,3940.99999999997,NA,NA,NA,NA,0.02580873052106081,0.0152648955653942,0.0537649384207453,0.03850004285535109,206.99999999999,female,19,9,Syll,IntervalTier,0,4.57099999999997,3733.99999999998,3940.99999999997,<p>
C03_T_15_C,Catalan,3,target,15,contrastive,La cullera de color negre,N,pre,1,NA,3767,3861.00000000005,NA,NA,NA,NA,0.02229259459408204,0.0103435955189741,0.0446766668452521,0.034333071326278,94.00000000005002,female,19,9,Syll,IntervalTier,0,6.40800000000002,3767,3861.00000000005,pre
C03_T_15_C,Catalan,3,target,15,contrastive,La cullera de color negre,N,post,3,NA,4091.00000000001,4266.00000000002,NA,NA,NA,NA,0.11358862664611212,0.0790091622911991,0.128012820002722,0.04900365771152289,175.00000000001,female,19,9,Syll,IntervalTier,0,6.40800000000002,4091.00000000001,4266.00000000002,post
C03_T_15_C,Catalan,3,target,15,contrastive,La cullera de color negre,NA,<p>,4,NA,4266.00000000002,4380,NA,NA,NA,NA,0.04277471748873386,0.025086850631978,0.0707525294714263,0.0456656788394483,113.99999999997999,female,19,9,Syll,IntervalTier,0,6.40800000000002,4266.00000000002,4380,<p>
C03_T_15_C,Catalan,3,target,15,contrastive,La cullera de color negre,A,post,8,NA,4956.00000000002,5170.00000000002,NA,NA,NA,NA,0.0653512019279439,0.0430666927963164,0.0888888580778522,0.0458221652815358,214,female,19,9,Syll,IntervalTier,0,6.40800000000002,4956.00000000002,5170.00000000002,post
C03_T_16_R,Catalan,3,target,16,corrective,La cullera de color negre,N,pre,1,NA,2002.00000000001,2074.00000000001,NA,NA,NA,NA,0.04975225989706838,0.0450079058863432,0.0596103406835833,0.01460243479724009,72,female,19,9,Syll,IntervalTier,0,3.63999999999999,2002.00000000001,2074.00000000001,pre
C03_T_16_R,Catalan,3,target,16,corrective,La cullera de color negre,NA,<p>,6,NA,2733.99999999998,2846,NA,NA,NA,NA,0.06339953560388306,0.0365999252990667,0.0978461667020943,0.0612462414030276,112.00000000002001,female,19,9,Syll,IntervalTier,0,3.63999999999999,2733.99999999998,2846,<p>
C03_T_17_I,Catalan,3,target,17,information,La pilota de color taronja,NA,<p>,6,NA,3418.00000000001,3527.99999999996,NA,NA,NA,NA,0.05981711495614315,0.0365746309653537,0.0937136450722114,0.0571390141068577,109.99999999994998,female,19,9,Syll,IntervalTier,0,4.18899999999996,3418.00000000001,3527.99999999996,<p>
C03_T_17_I,Catalan,3,target,17,information,La pilota de color taronja,A,pre,7,NA,3527.99999999996,3611.99999999997,NA,NA,NA,NA,0.06680215715036644,0.0395589300419652,0.0965339638384863,0.056975033796521093,84.00000000001,female,19,9,Syll,IntervalTier,0,4.18899999999996,3527.99999999996,3611.99999999997,pre
C03_T_17_I,Catalan,3,target,17,information,La pilota de color taronja,A,post,9,NA,3817.00000000001,3918.00000000001,NA,NA,NA,NA,0.04954823054103267,0.0375568548354987,0.0625961079959506,0.0250392531604519,101,female,19,9,Syll,IntervalTier,0,4.18899999999996,3817.00000000001,3918.00000000001,post
C03_T_18_C,Catalan,3,target,18,contrastive,La bombeta de color groc,A,groc,6,1,4146.00000000002,4468.00000000002,NA,NA,NA,NA,0.09818205360872728,0.0233125824386328,0.146354455879731,0.1230418734410982,322,female,19,9,Syll,IntervalTier,0,5.20800000000003,4146.00000000002,4468.00000000002,groc
C03_T_19_R,Catalan,3,target,19,corrective,La bombeta de color groc,N,post,3,NA,2105.00000000002,2189.00000000002,NA,NA,NA,NA,0.06270110004026844,0.0504888386984629,0.0871570027596648,0.0366681640612019,84,female,19,9,Syll,IntervalTier,0,4.01400000000001,2105.00000000002,2189.00000000002,post
C03_T_19_R,Catalan,3,target,19,corrective,La bombeta de color groc,NA,<p>,6,NA,2706.99999999999,2948.00000000004,NA,NA,NA,NA,0.02344944729207289,0.0174484112951057,0.0405503661393364,0.0231019548442307,241.00000000005002,female,19,9,Syll,IntervalTier,0,4.01400000000001,2706.99999999999,2948.00000000004,<p>
C03_T_20_F,Catalan,3,target,20,filler,La cadira de color negre,N,post,3,NA,2599.99999999997,2843.99999999999,NA,NA,NA,NA,0.08436653033585699,0.0490450716928724,0.101841739510932,0.0527966678180596,244.00000000002,female,19,9,Syll,IntervalTier,0,4.76899999999995,2599.99999999997,2843.99999999999,post
C03_T_20_F,Catalan,3,target,20,filler,La cadira de color negre,NA,<p>,4,NA,2843.99999999999,3062.99999999999,NA,NA,NA,NA,0.01988317620043377,0.00945460938393939,0.0437693806051151,0.03431477122117571,219,female,19,9,Syll,IntervalTier,0,4.76899999999995,2843.99999999999,3062.99999999999,<p>
C03_T_20_F,Catalan,3,target,20,filler,La cadira de color negre,A,post,8,NA,3721.99999999998,3911,NA,NA,NA,NA,0.02237593776171765,0.0145375462506867,0.0397884323334075,0.0252508860827208,189.00000000002,female,19,9,Syll,IntervalTier,0,4.76899999999995,3721.99999999998,3911,post
C03_T_21_C,Catalan,3,target,21,contrastive,L'escombra de color lila,NA,<p>,4,NA,2942.00000000001,3238,NA,NA,NA,NA,0.017001206193671,0.00800012258145098,0.0405198204370705,0.03251969785561952,295.99999999999,female,19,9,Syll,IntervalTier,0,5.46899999999999,2942.00000000001,3238,<p>
C03_T_21_C,Catalan,3,target,21,contrastive,L'escombra de color lila,NA,<p>,7,NA,3990.00000000001,4146.00000000002,NA,NA,NA,NA,0.02581854536031624,0.0142197720511476,0.0484640631743258,0.0342442911231782,156.00000000001,female,19,9,Syll,IntervalTier,0,5.46899999999999,3990.00000000001,4146.00000000002,<p>
C03_T_22_R,Catalan,3,target,22,corrective,L'escombra de color lila,NA,<p>,6,NA,2566.00000000003,2792.00000000003,NA,NA,NA,NA,0.01567708103297296,0.00993902722328052,0.0305140486478976,0.02057502142461707,226,female,19,9,Syll,IntervalTier,0,3.62900000000002,2566.00000000003,2792.00000000003,<p>
C03_T_24_F,Catalan,3,target,24,filler,L'ampolla de color groc,NA,<p>,4,NA,3497.00000000001,3666,NA,NA,NA,NA,0.02850608009715554,0.0138713697050345,0.0553727182055951,0.0415013485005606,168.99999999999,female,19,9,Syll,IntervalTier,0,5.47300000000001,3497.00000000001,3666,<p>
C03_T_26_R,Catalan,3,target,26,corrective,La motxilla de color lila,NA,<p>,6,NA,2392.99999999997,2507.99999999998,NA,NA,NA,NA,0.03306984176537931,0.0224263605263283,0.0527124958764495,0.0302861353501212,115.00000000001,female,19,9,Syll,IntervalTier,0,3.95700000000005,2392.99999999997,2507.99999999998,<p>
C03_T_27_I,Catalan,3,target,27,information,La manta de color taronja,N,man,2,1,2297.00000000003,2632.00000000006,NA,NA,NA,NA,0.09326120437951542,0.0759917316096164,0.115936377490326,0.03994464588070959,335.00000000003,female,19,9,Syll,IntervalTier,0,4.149,2297.00000000003,2632.00000000006,man
C03_T_27_I,Catalan,3,target,27,information,La manta de color taronja,NA,<p>,4,NA,2832.99999999997,3038.99999999999,NA,NA,NA,NA,0.02831564281553811,0.0127171078772272,0.063112050217576,0.0503949423403488,206.00000000002,female,19,9,Syll,IntervalTier,0,4.149,2832.99999999997,3038.99999999999,<p>
C03_T_28_F,Catalan,3,target,28,filler,La bibicleta de color groc,NA,<p>,4,NA,2836.00000000001,3024,NA,NA,NA,NA,0.02323387306372406,0.00897816694554797,0.0504649772998244,0.04148681035427643,187.99999999999,female,19,9,Syll,IntervalTier,0,4.39200000000005,2836.00000000001,3024,<p>
C03_T_29_B,Catalan,3,target,29,background,La planta de color negre,A,post,7,NA,3661.00000000006,3906.00000000006,NA,NA,NA,NA,0.07975864307856066,0.0534974443640727,0.106116641988457,0.05261919762438429,245,female,19,9,Syll,IntervalTier,0,7.20100000000002,3661.00000000006,3906.00000000006,post
C03_T_30_B,Catalan,3,target,30,background,La jaqueta de color groc,N,post,3,NA,3401.99999999993,3483.99999999992,NA,NA,NA,NA,0.06358538656215482,0.0564001149418229,0.0766122951122354,0.0202121801704125,81.99999999999,female,19,9,Syll,IntervalTier,0,8.22699999999998,3401.99999999993,3483.99999999992,post
C03_T_31_B,Catalan,3,target,31,background,NA,NA,<p>,3,NA,2898.00000000002,3125.99999999998,NA,NA,NA,NA,0.01804581522868628,0.00879935128507576,0.0386187603611364,0.02981940907606064,227.99999999995998,female,19,9,Syll,IntervalTier,0,5.10800000000006,2898.00000000002,3125.99999999998,<p>
C03_T_32_B,Catalan,3,target,32,background,El pot de pintura de color groc,NA,<p>,4,NA,3322.99999999998,3418.00000000001,NA,NA,NA,NA,0.07598468833069817,0.0642970605031326,0.09591701427251,0.0316199537693774,95.00000000003001,female,19,9,Syll,IntervalTier,0,8.55799999999999,3322.99999999998,3418.00000000001,<p>
C03_T_32_B,Catalan,3,target,32,background,El pot de pintura de color groc,A,<p>,8,2,4115.00000000001,4459.99999999992,NA,NA,NA,NA,0.01771576271002176,0.00953429575454301,0.0552419235160455,0.04570762776150249,344.99999999990996,female,19,9,Syll,IntervalTier,0,8.55799999999999,4115.00000000001,4459.99999999992,<p>
C03_T_34_B,Catalan,3,target,34,background,L'agulla de color taronja,N,post,3,NA,2317.99999999998,2423.99999999998,NA,NA,NA,NA,0.08419603592929638,0.0775529868016221,0.098372210049682,0.02081922324805989,106,female,19,9,Syll,IntervalTier,0,4.92999999999995,2317.99999999998,2423.99999999998,post
C03_T_34_B,Catalan,3,target,34,background,L'agulla de color taronja,A,pre,6,NA,2838.99999999994,2906.99999999993,NA,NA,NA,NA,0.07547028846901341,0.0690306603207332,0.0898739737254247,0.0208433134046915,67.99999999999,female,19,9,Syll,IntervalTier,0,4.92999999999995,2838.99999999994,2906.99999999993,pre
C03_T_35_B,Catalan,3,target,35,background,La paella de color taronja,N,pre,1,NA,2168.99999999998,2222.99999999996,NA,NA,NA,NA,0.1087547480119826,0.102182016386311,0.119888327812269,0.017706311425958,53.99999999997999,female,19,9,Syll,IntervalTier,0,4.86099999999999,2168.99999999998,2222.99999999996,pre
C04_T_02_I,Catalan,4,target,2,information,La forquilla de color lila,A,post,7,NA,3361.00000000005,3538.00000000001,NA,NA,NA,NA,0.03451508529716812,0.028941400153709,0.0426864518156465,0.0137450516619375,176.99999999995998,female,18,8,Syll,IntervalTier,0,3.57800000000003,3361.00000000005,3538.00000000001,post
C04_T_03_I,Catalan,4,target,3,information,El boli de color lila,A,li,6,1,2585.99999999996,2743.99999999997,NA,NA,NA,NA,0.04860040082823759,0.0422492028147073,0.070242093738334,0.02799289092362669,158.00000000001,female,18,8,Syll,IntervalTier,0,2.94999999999999,2585.99999999996,2743.99999999997,li
C04_T_07_I,Catalan,4,target,7,information,La rosa de color lila,NA,<p>,4,NA,2562.99999999999,2817.00000000001,NA,NA,NA,NA,0.01517881733421791,0.0127561583865025,0.024786163962634,0.0120300055761315,254.00000000002,female,18,8,Syll,IntervalTier,0,3.83999999999997,2562.99999999999,2817.00000000001,<p>
C04_T_11_C,Catalan,4,target,11,contrastive,La jaqueta de color negre,NA,<p>,4,NA,2822.99999999998,3078.99999999995,NA,NA,NA,NA,0.02870041756212455,0.013903235638327,0.0567047262100613,0.04280149057173429,255.99999999997,female,18,8,Syll,IntervalTier,0,4.69399999999996,2822.99999999998,3078.99999999995,<p>
C04_T_15_C,Catalan,4,target,15,contrastive,La cullera de color negre,NA,<p>,5,NA,2607.00000000003,2902.00000000004,NA,NA,NA,NA,0.0150104796826958,0.0115832434853927,0.0266649687650134,0.0150817252796207,295.00000000001,female,18,8,Syll,IntervalTier,0,3.83000000000004,2607.00000000003,2902.00000000004,<p>
C04_T_28_F,Catalan,4,target,28,filler,La bicicleta de color groc,NA,<p>,6,NA,2839.00000000006,3125,NA,NA,NA,NA,0.0231151572538332,0.0134800168003301,0.0452759476607058,0.0317959308603757,285.99999999994,female,18,8,Syll,IntervalTier,0,3.62,2839.00000000006,3125,<p>
C04_T_28_F,Catalan,4,target,28,filler,La bicicleta de color groc,A,groc,7,2,3125,3580.00000000004,NA,NA,NA,NA,0.02917850647758889,0.0148101557021857,0.0474649695966696,0.03265481389448389,455.00000000004,female,18,8,Syll,IntervalTier,0,3.62,3125,3580.00000000004,groc
C04_T_32_B,Catalan,4,target,32,background,NA,NA,<p>,6,NA,3884.00000000001,4245,NA,NA,NA,NA,0.01301279318181496,0.0121714855433355,0.0145027827228493,0.00233129717951379,360.99999999999,female,18,8,Syll,IntervalTier,0,7.42500000000007,3884.00000000001,4245,<p>
C05_T_01_F,Catalan,5,target,1,filler,La maleta de color negre,N,post,3,NA,3829.00000000001,3945.99999999997,NA,NA,NA,NA,0.10076542941284748,0.0829573413890461,0.135176318850764,0.0522189774617179,116.99999999995998,male,29,8,Syll,IntervalTier,0,5.13099999999997,3829.00000000001,3945.99999999997,post
C05_T_01_F,Catalan,5,target,1,filler,La maleta de color negre,A,post,7,NA,4536.99999999998,4740.99999999999,NA,NA,NA,NA,0.03591782655151388,0.020749915404601,0.049354158429779,0.028604243025178,204.00000000001,male,29,8,Syll,IntervalTier,0,5.13099999999997,4536.99999999998,4740.99999999999,post
C05_T_02_I,Catalan,5,target,2,information,La forquilla de color violeta,N,pre,1,NA,4662.00000000003,4819.00000000002,NA,NA,NA,NA,0.04969008094739003,0.0227912610197913,0.0669711899743643,0.044179928954573,156.99999999999,male,29,8,Syll,IntervalTier,0,7.18700000000001,4662.00000000003,4819.00000000002,pre
C05_T_02_I,Catalan,5,target,2,information,La forquilla de color violeta,NA,<p>,6,NA,6134.99999999999,6343.00000000002,NA,NA,NA,NA,0.02851149936726237,0.0154135245506895,0.0591966744283304,0.0437831498776409,208.00000000003,male,29,8,Syll,IntervalTier,0,7.18700000000001,6134.99999999999,6343.00000000002,<p>
C05_T_02_I,Catalan,5,target,2,information,La forquilla de color violeta,A,post,11,NA,7007.00000000001,7146.99999999999,NA,NA,NA,NA,0.04006177503755095,0.025911447207197,0.0640606012670404,0.0381491540598434,139.99999999998,male,29,8,Syll,IntervalTier,0,7.18700000000001,7007.00000000001,7146.99999999999,post
