File,Language,Participant,Item_type,Item_num,Focus,TP,Word,Syll,Syll_num,Prosodic_Prom,min_time,max_time,F0_mean,F0_min,F0_max,F0_range,env_mean,env_min,env_max,env_range,duration,Gender,Age,tier_num,tier_name,tier_type,tier_xmin,tier_xmax,xmin,xmax,text
G01_P_08_B,German,1,practice,8,background,NP,Adj,pre,5,NA,8885.99999999997,9151.000000000011,108.33295440673828,102.42414855957,112.866683959961,10.442535400390994,0.04985345864439121,0.0176364253388352,0.0797450436605183,0.06210861832168309,265.00000000004,male,28,8,Syll,IntervalTier,0,15.74,8885.99999999997,9151.000000000011,pre
G01_P_08_B,German,1,practice,8,background,NP,N,tɛl,6,NA,9151.000000000011,9337.99999999997,123.4724807739259,105.726875305176,137.47087097168,31.74399566650401,0.03777758158156684,0.0168638544496105,0.0615518049167189,0.0446879504671084,186.99999999995998,male,28,8,Syll,IntervalTier,0,15.74,9151.000000000011,9337.99999999997,tɛl
G01_P_08_B,German,1,practice,8,background,NP,N,post,7,NA,9337.99999999997,9716.00000000001,176.4985667261584,168.683227539062,184.182769775391,15.499542236329006,0.04964103041136716,0.00898040010357679,0.0815148690387286,0.07253446893515181,378.0000000000382,male,28,8,Syll,IntervalTier,0,15.74,9337.99999999997,9716.00000000001,post
G01_T_01_F,German,1,target,1,filler,NA,NA,pre,1,NA,4651.99999999999,4906.00000000001,92.11446850116435,89.4976272583008,94.1106414794922,4.613014221191406,0.02662436031731433,0.0137072938364052,0.0318437448619698,0.0181364510255646,254.00000000002,male,28,8,Syll,IntervalTier,0,8.06200000000001,4651.99999999999,4906.00000000001,pre
G01_T_01_F,German,1,target,1,filler,NA,NA,<p>,2,3,4906.00000000001,5351,91.17511240641277,87.5912399291992,94.0181274414062,6.426887512206989,0.00330439947449741,0.00120049831456136,0.0120482054089219,0.01084770709436053,444.99999999999,male,28,8,Syll,IntervalTier,0,8.06200000000001,4906.00000000001,5351,<p>
G01_T_01_F,German,1,target,1,filler,NP,Adj,gʁy:,3,3,5351,5752.00000000001,142.12551574707035,110.172088623047,180.500961303711,70.32887268066399,0.08655666745896938,0.00660456729535101,0.203686310388696,0.197081743093345,401.00000000001,male,28,8,Syll,IntervalTier,0,8.06200000000001,5351,5752.00000000001,gʁy:
G01_T_01_F,German,1,target,1,filler,NP,Adj,post_pre,4,3,5752.00000000001,6007.99999999998,164.40239461263016,150.47021484375,172.649383544922,22.17916870117199,0.08286759988487466,0.0288015087707265,0.174669648272109,0.1458681395013825,255.99999999997,male,28,8,Syll,IntervalTier,0,8.06200000000001,5752.00000000001,6007.99999999998,post_pre
G01_T_01_F,German,1,target,1,filler,NP,N,kɔf,5,1,6007.99999999998,6188.99999999996,112.27629089355484,100.628929138184,128.342239379883,27.71331024169901,0.03528989013563093,0.0286019634987765,0.0413227206991819,0.0127207572004054,180.99999999998,male,28,8,Syll,IntervalTier,0,8.06200000000001,6007.99999999998,6188.99999999996,kɔf
G01_T_01_F,German,1,target,1,filler,NP,N,post,6,1,6188.99999999996,6488.99999999998,NA,Inf,-Inf,-Inf,0.0146360531923237,0.00439415700663003,0.0273467019611563,0.02295254495452627,300.00000000002,male,28,8,Syll,IntervalTier,0,8.06200000000001,6188.99999999996,6488.99999999998,post
G01_T_02_I,German,1,target,2,information,NA,NA,pre,1,NA,6705.00000000004,6911,93.13255055745444,90.6447906494141,96.5521545410156,5.9073638916014914,0.04086018809362187,0.0318278684539669,0.0446521438397602,0.01282427538579329,205.99999999995998,male,28,8,Syll,IntervalTier,0,9.67800000000005,6705.00000000004,6911,pre
